site_id,Latitude,Longitude,City Name,City and Road Name,Cluster,RSM_Base_City,Division,Distributor,Site Class,RAM_Base_City,Existing/Planned,Scope,Vendor,Rollout Phase Final,City Type,Clutter,Pop_per_Site,Population of the area,Tx_Dependency,State,Zone,Woreda,Town/Road Site Type,Last Achieved Milestone
710047,6.298375,36.874674,Sawla,Sawla,Sawla,Sodo,South,Horn afrik communications and Trading PLC,Class D,Sodo,Planned,Colo,Nokia,PH3,Small City,Rural,17468,61037,7,SNNP,Gofa,Sawla town,Town,MS 11.2 TI Started
406015,9.81616,38.5696,A3-1,Degem Hamiso to Ali Doro,Fiche Commando,Fiche,North West,Vanguard Communication Main dealer,Class E,Fiche,Planned,FTK,Huawei,PH1,A Road,Rural,15334,15334,1,Oromia,North Shewa (OR),Degem,Road,MS 11.3 TI Completed
710070,6.468,36.5805,Laha,Leha,Leha,Sodo,South,Horn afrik communications and Trading PLC,Class D,Sodo,Planned,FTK,Nokia,PH3,Additional Town,Rural,37964,37964,1,SNNP,Gofa,Melekoza,Town,MS 9.2.3 Foundation Completed
409128,9.028506,40.74763,K'ore,Kore (Chiro Zuriya),Chiro 1,Chiro,East 1,Modern Tech Technologies PLC,Class E,Chiro,Planned,FTK,Huawei,PH1,Rural,Rural,8120,8120,1,Oromia,West Hararge,Mesela,Road,MS 9.6 CW Completed
407141,8.46647,39.45032,Bofa,Bofa,Adama Welenchiti,Adama,Central,Modern Tech Technologies PLC,Class E,Adama,Planned,FTK,Nokia,PH2,Village,Rural,20466,4219,1,Oromia,East Shewa,Boset,Town,MS 9.6 CW Completed
710051,6.307962,36.886093,Sawla,Sawla,Sawla,Sodo,South,Horn afrik communications and Trading PLC,Class D,Sodo,Planned,Colo,Nokia,PH3,Small City,Rural,14483,61037,1,SNNP,Gofa,Sawla town,Town,MS 13.5 Site On Air
405154,9.11962,37.0597,Bako,Baco,Baco,Ambo,West,Blue spark Technology,Class D,Ambo,Planned,FTK,Huawei,PH3,Small City,Sub Urban,16283,34088,20,Oromia,West Shewa,Bako Tibe,,MS 9.5.1 RFI Notification Received
405170,9.11552,37.06648,Bako,Baco,Baco,Ambo,West,Blue spark Technology,Class D,Ambo,Planned,FTK,Huawei,PH3,Small City,Sub Urban,7828,34088,1,Oromia,West Shewa,Bako Tibe,,MS 4.3.3 Construction Permit Received
405159,9.12139,37.0692,Bako,Baco,Baco,Ambo,West,Blue spark Technology,Class D,Ambo,Planned,FTK,Huawei,PH2,Small City,Sub Urban,2462,34088,1,Oromia,West Shewa,Bako Tibe,,MS 9.3.3 Tower Erection Completed
405021,9.01183,37.4497,Gedo,Gedo,Ejaji,Ambo,West,Blue spark Technology,Class D,Ambo,Planned,FTK,Huawei,PH2,Additional Town,Sub Urban,19601,24651,13,Oromia,West Shewa,Cheliya,,MS 9.1 CW Started
402048,9.0394,36.868,Sire(Sibu Sire),Sire,Sire Ano,Nekemte,West,Blue spark Technology,Class D,Nekemte,Planned,FTK,Huawei,PH1,Additional Town,Sub Urban,,22219,,Oromia,East Wellega,Sibu Sire,,MS 9.6 CW Completed
402090,9.039283,36.882336,Sire(Sibu Sire),Bikila,Sire Ano,Nekemte,West,Blue spark Technology,Class D,Nekemte,Planned,FTK,Huawei,PH1,Additional Town,Sub Urban,,22219,,Oromia,East Wellega,Sibu Sire,,MS 9.6 CW Completed
143017,9.00076,38.66879,Addis Ababa,Addis Ababa,Kara 1,Addis Ababa WA2,West Addis,Modern Tech Technologies PLC,Class B,Addis Ababa WA2,Planned,FTK,Nokia,PH3,Large City,Urban,13094,5746361,1,Oromia,Finfine Special,Sebeta Hawas,Town,MS 1.1 SAR Visit Completed
147041,9.035443,38.877228,Addis Ababa,Addis Ababa,Ayat Tafo,Addis Ababa EA1,East Addis,Leapfrog Software Technology Africa PLC,Class C,Addis Ababa EA1,Planned,FTK,Nokia,PH0,,Sub Urban,,,,,,,,
144091,8.99954,38.83575,Addis Ababa,Addis Ababa,Goro Jacros,Addis Ababa EA3,East Addis,Blue spark Technology,Class B,Addis Ababa EA3,Planned,FTK_Relo,Nokia,PH0,Large City,Urban,9774,5746361,1,Addis Ababa,Lemi Kura,09,Town,MS 1.1 SAR Visit Completed
301049,12.76848,37.59302,,Amba Giorgis,Amba Giorgis,Gondar,North West,Vanguard Communication Main dealer,Class D,Gondar,Planned,Colo,Huawei,PH1,,Sub Urban,,,,,,,,MS 1.9.7.3 LLD Validated by Colo Partners
301063,13.133585,37.8930473,,Debark,Debark,Gondar,North West,Vanguard Communication Main dealer,Class D,Gondar,Planned,FTK,Huawei,PH0,,Sub Urban,,,,,,,,MS 9.6 CW Completed
301019,13.1454115,37.8999214,,Debark,Debark,Gondar,North West,Vanguard Communication Main dealer,Class D,Gondar,Planned,FTK,Huawei,PH0,,Sub Urban,,,,,,,,MS 4.3.3 Construction Permit Received
418022,8.55881,34.785,DembiDolo,Dembi Dolo,Denbi Dolo 1,Nekemte,West,Reserved to West Distributor,Class D,Nekemte,Planned,Colo,Huawei,,,Deep Rural,,,,,,,,
405023,8.97243,37.5418,,Babich,Babich,Ambo,West,Blue spark Technology,Class D,Ambo,Planned,FTK,Huawei,PH1,,,,,,,,,,
144020,9.02228,38.86428,Addis Ababa,Addis Ababa,Meri Ayat 1,Addis Ababa EA1,East Addis,Leapfrog Software Technology Africa PLC,Class B,Addis Ababa EA1,Planned,FTK,Nokia,PH3,Large City,Dense Urban,6723,5746361,1,Addis Ababa,Lemi Kura,13,Town,MS 1.1 SAR Visit Completed
417290,7.345914,38.673381,ArsiNegele,Arsi Negele,,,,,Class C,,Planned,FTK,Nokia,PH2,,,,,,,,,,MS 1.1 SAR Visit Completed
406016,9.95609,38.30121,A3-2,Commodo to Abay River,Gohatsion,Fiche,North West,Vanguard Communication Main dealer,Class E,Fiche,Planned,FTK,Huawei,PH1,A Road,Rural,33191,33191,4,Oromia,North Shewa (OR),Wara Jarso,Road,MS 11.3 TI Completed
406012,9.81342,38.62886,Hamibiso Town,Hamibiso,Fiche Commando,Fiche,North West,Vanguard Communication Main dealer,Class D,Fiche,Planned,FTK,Huawei,PH1,Additional Town,Sub Urban,19560,8756,1,Oromia,North Shewa (OR),Degem,Town,MS 11.2 TI Started
406097,9.77772,38.63849,Tunano Abidi,Tunano Abidi,Fiche Commando,Fiche,North West,Vanguard Communication Main dealer,Class F,Fiche,Planned,Colo,Huawei,PH1,Rural,Rural,25023,25023,8,Oromia,North Shewa (OR),Degem,Road,MS 1.8 TSSR Final Validation by Safaricom
409033,8.83035,40.42497,Hardim,Hardim,Gelemso Wachu,Chiro,East 1,Modern Tech Technologies PLC,Class E,Chiro,Planned,FTK,Huawei,PH3,Additional Town,Sub Urban,22863,1567,1,Oromia,West Hararge,Goba Koricha,,MS 2.5 SLA Signed by Safaricom
401016,9.16315,35.8401,Gimbi,Gimbi,Gimbi,Nekemte,West,Blue spark Technology,Class D,Nekemte,Planned,FTK,Huawei,PH3,Small City,Sub Urban,10674,40415,32,Oromia,West Wellega,Gimbi town,,MS 9.6 CW Completed
414012,5.8795,38.9909,Adola,Adola,Adola,Hawassa,South,Modern Tech Technologies PLC,Class C,Bule Hora,Planned,Colo,Nokia,PH3,Small City,Sub Urban,34974,134343,1,Oromia,Guji,Adola town,Town,MS 9.5.1 RFI Notification Received
414051,5.33829,39.58059,Negele Borena,Negele Borena,Negele,Hawassa,South,Modern Tech Technologies PLC,Class C,Bule Hora,Planned,Colo,Nokia,PH3,Small City,Sub Urban,13762,100453,7,Oromia,Guji,Negele town,Town,MS 1.9.7.3 LLD Validated by Colo Partners
405045,9.42558,38.3402,Rejji,Reji,Inchini,Ambo,West,Blue spark Technology,Class D,Ambo,Planned,Colo,Huawei,PH2,Additional Town,Sub Urban,17197,43232,1,Oromia,West Shewa,Adda Berga,,MS 1.9.7.2 LLD Submitted to Colo Partners
309006,10.996111,36.921557,A3-6,Injibara,Injebara 1,Awi,North West,Vanguard Communication Main dealer,Class E,Awi,Planned,Colo,Huawei,PH2,Highways and Major roads,Rural,5596,5596,2,Amhara,Awi,Injibara town,Town,MS 1.9.7.3 LLD Validated by Colo Partners
310035,10.3053551,39.9875183,Senbete Town,Senbete ,Ataye,Shewarobit,North East,Maleda Com Trading PLC,Class D,Shewarobit,Planned,Colo,Huawei,PH1,Additional Town,Sub Urban,5883,11909,1,Amhara,Oromia,Jilye Tumuga,Town,MS 13.5 Site On Air
149030,9.03252,38.75452,Addis Ababa,Addis Ababa,Arat Killo,Addis Ababa EA2,East Addis,Leapfrog Software Technology Africa PLC,Class B,Addis Ababa EA2,Planned,FTK,Nokia,PH2,Large City,Dense Urban,4023,5746361,1,Addis Ababa,Arada,10,Town,MS 9.2.2 Foundation Started
304048,10.6567,39.1607,Ligwama,Liguama,Genete,Dessie,North East,Maleda Com Trading PLC,Class D,Dessie,Planned,FTK,Huawei,PH3,Additional Town,Sub Urban,19071,32278,6,Amhara,South Wello,Kelela,,MS 9.2.2 Foundation Started
401010,9.37351,35.5971,Bila(Boji),Bogi,Bogi,Nekemte,West,Blue spark Technology,Class D,Nekemte,Planned,FTK,Huawei,PH1,Additional Town,Sub Urban,,21618,,Oromia,West Wellega,Boji Dirmeji,,MS 3.1 Structural Analysis / Soil Test Received
401056,9.35775,35.604,Bila(Boji),Bogi,Bogi,Nekemte,West,Blue spark Technology,Class D,Nekemte,Planned,FTK,Huawei,PH2,Additional Town,Sub Urban,4248,21618,1,Oromia,West Wellega,Boji Dirmeji,,MS 9.1 CW Started
401008,9.34206,35.57699,Burka Boji,Bogi to Muklemi,Bogi,Nekemte,West,Blue spark Technology,Class F,Nekemte,Planned,FTK,Huawei,PH3,Additional Town,Rural,16988,467,11,Oromia,West Wellega,Boji Dirmeji,,MS 9.2.2 Foundation Started
401042,9.69015,35.26,Toba(Menesibu),Kiltu Kara,Kiltu Kara,Nekemte,West,Blue spark Technology,Class D,Nekemte,Planned,FTK,Huawei,PH3,Additional Town,Sub Urban,,13719,,Oromia,West Wellega,Kiltu Kara,,MS 9.2.3 Foundation Completed
401037,9.60133,35.3707,Jiru,Were Jiru ,Kiltu Kara,Nekemte,West,Blue spark Technology,Class D,Nekemte,Planned,FTK,Huawei,PH3,Additional Town,Sub Urban,,8391,,Oromia,West Wellega,Leta Sibu,,MS 9.6 CW Completed
401030,9.78277,34.9221,Benguwa,Bengwa,Mendi,Nekemte,West,Blue spark Technology,Class F,Nekemte,Planned,FTK,Huawei,PH3,,Rural,,,,,,,,MS 9.2.3 Foundation Completed
401080,9.80049,35.1059,Mendi,Mendi,Mendi,Nekemte,West,Blue spark Technology,Class D,Nekemte,Planned,FTK,Huawei,PH3,Small City,Sub Urban,16614,22747,11,Oromia,West Wellega,Mendi town,,MS 9.6 CW Completed
401035,9.55651,35.4369,B40-2,Kote Ginasi,Nejo,Nekemte,West,Blue spark Technology,Class F,Nekemte,Planned,FTK,Huawei,PH3,Highways and Major roads,Rural,,18808,,Oromia,West Wellega,Nejo,,MS 9.5.1 RFI Notification Received
401039,9.52534,35.496,Nedjo,Nejo,Nejo,Nekemte,West,Blue spark Technology,Class D,Nekemte,Planned,FTK,Huawei,PH3,Small City,Sub Urban,16493,26684,2,Oromia,West Wellega,Nejo town,,MS 1.3 SAR Received from Vendor
401083,9.50665,35.503,Nedjo,Nejo,Nejo,Nekemte,West,Blue spark Technology,Class D,Nekemte,Planned,FTK,Huawei,PH3,Small City,Sub Urban,14551,26684,1,Oromia,West Wellega,Nejo town,,MS 9.6 CW Completed
401038,9.50129,35.5096,Nedjo,Nejo,Nejo,Nekemte,West,Blue spark Technology,Class D,Nekemte,Planned,FTK,Huawei,PH3,Small City,Sub Urban,4612,26684,7,Oromia,West Wellega,Nejo town,,MS 9.5.1 RFI Notification Received
402004,9.04317,36.2526,,Arjo Gudetu,Nekemte Darge,Nekemte,West,Blue spark Technology,Class D,Nekemte,Planned,FTK,Huawei,PH3,,Sub Urban,,,,Oromia,East Wellega,Diga,,
402059,9.02763,36.5779,A4-5,Negasa,Nekemte Darge,Nekemte,West,Blue spark Technology,Class F,Nekemte,Planned,FTK,Huawei,PH1,Highways and Major roads,Rural,,13231,,Oromia,East Wellega,Guto Gida,,MS 9.6 CW Completed
402084,8.81211,36.4711,B42-1,Hine,Arjo,Nekemte,West,Blue spark Technology,Class E,Nekemte,Planned,FTK,Huawei,PH2,Highways and Major roads,Rural,,6083,,Oromia,East Wellega,Jimma Arjo,,MS 9.6 CW Completed
301055,12.547406,37.066163,,Aykel,Aykel,Metema,North West,MyHello Communication,Class D,Metema,Planned,FTK,Huawei,PH1,,Sub Urban,,,,,,,,MS 9.6 CW Completed
302021,11.61231,38.06253,MekaneYesus,Mekane Yesus,Mekane Yesus,South Gondar,North West,MyHello Communication,Class D,South Gondar,Planned,FTK,Huawei,PH1,Small City,Urban,15723,35224,3,Amhara,South Gondar,East Esite,Town,MS 11.3 TI Completed
302119,11.612548,38.070595,MekaneYesus,Mekane Yesus,Mekane Yesus,South Gondar,North West,MyHello Communication,Class D,South Gondar,Planned,Colo,Huawei,PH1,Small City,Sub Urban,16745,35224,1,Amhara,South Gondar,East Esite,Town,MS 11.3 TI Completed
104060,13.488319,39.469456,Mekele,Mekele,Mekele Kedamay Weyane Axum,Mekele South,North,Desta Telecom PLC,Class B,Mekele South,Planned,FTK,Huawei,PH2,,Sub Urban,,,,,,,,
506009,6.51173,43.4891,Denan,Denan,Gode 2,Gode,East 2,Mumin General Trading,Class E,Gode,Planned,Colo,Huawei,PH3,Additional Town,Sub Urban,10549,8378,2,Somali,Shabelle,Danan,Town,MS 1.9.7.2 LLD Submitted to Colo Partners
301059,13.4498,38.0594,AdiArkay,Adi Arkay,Debark,Gondar,North West,Vanguard Communication Main dealer,Class D,Gondar,Planned,FTK,Huawei,PH2,,Sub Urban,,,,,,,,MS 4.3.3 Construction Permit Received
509045,4.195439,42.038889,DOLO,Dolo Ado,Charati,Gode,East 2,Horn afrik communications and Trading PLC,Class D,Gode,Planned,FTK,Nokia,PH3,Small City,Rural,2900,17769,1,Somali,Liban,Dolo Ado,Town,MS 9.5.1 RFI Notification Received
509002,4.180736,42.056305,DOLO,Dolo Ado,Charati,Gode,East 2,Horn afrik communications and Trading PLC,Class D,Gode,Planned,FTK,Nokia,PH3,Small City,Rural,3571,17769,2,Somali,Liban,Dolo Ado,Town,MS 9.2.2 Foundation Started
718001,6.301254,36.624108,Basketo,Balma,Leha,Sodo,South,Horn afrik communications and Trading PLC,Class D,Sodo,Planned,FTK,Nokia,PH3,Additional Town,Rural,55781,55781,1,SNNP,Basketo,Basketo SP Woreda,Town,MS 9.6 CW Completed
404088,8.08947,36.95254,Limu Genet,Limu Genet,Limu Genet,Jimma,West,Blue spark Technology,Class D,Jimma,Planned,FTK,Nokia,PH3,Additional Town,Sub Urban,52955,83506,4,Oromia,Jimma,Limu Kosa,Town,MS 9.6 CW Completed
710066,6.33705,36.6039,Balma,Dekochere Dekosuba,Leha,Sodo,South,Horn afrik communications and Trading PLC,Class D,Sodo,Planned,FTK,Nokia,PH3,Additional Town,Rural,17299,17299,4,SNNP,Basketo,Basketo SP Woreda,Road,MS 9.6 CW Completed
710089,6.44114,36.6376,Malokoza,Mayzolaysha,Leha,Sodo,South,Horn afrik communications and Trading PLC,Class D,Sodo,Planned,FTK,Nokia,PH3,Additional Town,Rural,24477,24477,2,SNNP,Gofa,Melekoza,Town,MS 9.1 CW Started
411089,7.1403,40.7038,Ginir,Ginir,Ginir,Bale,Central,Modern Tech Technologies PLC,Class C,Bale,Planned,Colo,Nokia,PH3,Small City,Sub Urban,11526,92072,1,Oromia,East Bale,Ginir town,Town,MS 11.2 TI Started
411102,7.141825,40.718064,Ginir,Ginir,Ginir,Bale,Central,Modern Tech Technologies PLC,Class C,Bale,Planned,FTK,Nokia,PH3,Small City,Urban,21168,92072,1,Oromia,East Bale,Ginir town,Town,MS 13.5 Site On Air
411125,7.13865,40.71097,Ginir,Ginir,Ginir,Bale,Central,Modern Tech Technologies PLC,Class C,Bale,Planned,FTK,Nokia,PH3,Small City,Urban,47099,92072,4,Oromia,East Bale,Ginir town,Town,MS 13.5 Site On Air
407153,8.90057,39.2035,Bolo Doyo,Gorotegere,Chefe Donsa,Adama,Central,Phoenix Telecom MAIN,Class E,Bishoftu,Planned,FTK,Nokia,PH3,Additional Town,Rural,46601,46601,2,Oromia,East Shewa,Gimbichu,Road,MS 9.3.3 Tower Erection Completed
506019,5.76765,43.8502,FUC-C104-1,"Karinka 2, Gode to Kelafo",Kelafo,Gode,East 2,Mumin General Trading,Class F,Gode,Planned,FTK,Huawei,PH3,Highways and Major roads,Deep Rural,1052,6875,4,Somali,Shabelle,Gode,Road,MS 9.2.2 Foundation Started
101008,14.452066,37.988649,E27-1a,Adi Hagerey,Shiraro,Shire,North,Passion Technologies One Member PLC,Class D,Shire,Planned,FTK,Huawei,PH3,Highways and Major roads,Sub Urban,6394,19695,3,Tigray,North Western,Adi Hageray,Town,MS 9.6 CW Completed
102090,14.21249,38.95512,A2-12a,Mariyam Shewit,Enticho,Shire,North,Passion Technologies One Member PLC,Class F,Shire,Planned,FTK,Huawei,PH3,Highways and Major roads,Deep Rural,4044,3494,1,Tigray,Central,Adwa,Road,MS 4.3.3 Construction Permit Received
101011,13.58472,38.141897,B30-4b,May Tsebri,Endabaguna,Shire,North,Passion Technologies One Member PLC,Class D,Shire,Planned,FTK,Huawei,PH3,Highways and Major roads,Sub Urban,11358,15761,2,Tigray,North Western,May Tsebri town,Town,MS 4.3.3 Construction Permit Received
102047,14.2794,39.15054,A2-12a,Inticho ,Enticho,Shire,North,Passion Technologies One Member PLC,Class D,Shire,Planned,FTK,Huawei,PH3,Highways and Major roads,Sub Urban,12887,11568,3,Tigray,Central,Enticho town,Town,MS 9.6 CW Completed
202001,13.354,39.75426,Shehet,Abala,Elidar,Semera,Afar,Afartech IT and Communication,Class D,Semera,Planned,FTK,Huawei,PH1,,Urban,,,,,,,,MS 2.3 SLA and Document Received From Vendor
101059,13.561982,38.142824,B30-4b,May Tsebri,Endabaguna,Shire,North,Passion Technologies One Member PLC,Class D,Shire,Planned,FTK,Huawei,PH3,Highways and Major roads,Deep Rural,11104,14817,1,Tigray,North Western,Tselemti,Town,MS 4.3.3 Construction Permit Received
104139,13.365238,39.706359,UNAD-21,Mekele to Abala,Adi Gudom,Mekele South,North,Desta Telecom PLC,Class F,Mekele South,Planned,Colo,Huawei,PH2,,Rural,,,,,,,,
204012,12.14349,39.980685,Gulina,Keliwan ,Mile,Semera,Afar,Afartech IT and Communication,Class F,Semera,Planned,FTK,Huawei,PH1,,Sub Urban,,,,,,,,
509004,4.174322,42.050643,DOLO,Dolo Ado,Charati,Gode,East 2,Horn afrik communications and Trading PLC,Class D,Gode,Planned,FTK,Nokia,PH3,Small City,Rural,1324,17769,1,Somali,Liban,Dolo Ado,Town,MS 9.5.1 RFI Notification Received
702043,7.33743,37.65157,Anso,Ansho,Doyo Gena,Hossana,South,Modern Tech Technologies PLC,Class D,Hossana,Planned,FTK,Nokia,PH3,Additional Town,Rural,57120,57120,2,SNNP,Hadiya,Duna,Town,MS 13.5 Site On Air
502103,9.355477662,42.78715453,Jijiga,Jijiga,Jigjiga Dude Hida 1,Jijiga,East 2,Kimiya Telecom Company,Class B,Jijiga,Planned,FTK,Huawei,PH2,Large City,Urban,45676,323033,1,Somali,Fafan,Jigjiga town,Town,
502109,9.343757555,42.82020251,Jijiga,Jijiga,Jigjiga Garabcase,Jijiga,East 2,Kimiya Telecom Company,Class C,Jijiga,Planned,FTK,Huawei,PH2,Large City,Sub Urban,20555,323033,1,Somali,Fafan,Jigjiga town,Town,MS 4.3.3 Construction Permit Received
712007,5.83707,37.895,Amaro kelle,Kele,Kele,Arbaminch,South,Horn afrik communications and Trading PLC,Class D,Arbaminch,Planned,FTK,Nokia,PH3,Additional Town,Sub Urban,11383,0,1,SNNP,Amaro,Amaro,Town,MS 9.6 CW Completed
501046,11.05083,42.68123,C100--1,Harewa - Ethio Djibouti Border,Shinle,Dire Dawa,East 1,IHSAN COMMUNICATION,Class F,Dire Dawa,Planned,FTK,Huawei,PH3,,Rural,,,,,,,,MS 2.3 SLA and Document Received From Vendor
505005,7.40912,43.9227,Shekosh,Shegosh,Kebri Dehar,Gode,East 2,Mumin General Trading,Class E,Gode,Planned,FTK,Huawei,PH3,Additional Town,Sub Urban,6914,5197,1,Somali,Korahe,Shaygosh,Town,MS 9.5.1 RFI Notification Received
142100,8.941328,38.682839,Addis Ababa,Addis Ababa,Furi Welete 1,Addis Ababa WA1,West Addis,Fibath trading,CLASS B,Addis Ababa WA1,Planned,FTK,Nokia,PH3,Large City,URBAN,5321,0,1,Addis Ababa,Nifassilk Lafto,01,Town,MS 1.1 SAR Visit Completed
142105,8.935432,38.72957,Addis Ababa,Addis Ababa,Garment,Addis Ababa WA4,West Addis,Tiyn Trading Company,CLASS B,Addis Ababa WA4,Planned,FTK,Nokia,PH3,Large City,Dense Urban,17596,5746361,1,Addis Ababa,Nifassilk Lafto,01,Town,MS 1.5 TSS Visit Completed
144160,9.022291,38.879798,Addis Ababa,Addis Ababa,Ayat Tafo 2,Addis Ababa EA1,East Addis,Leapfrog Software Technology Africa PLC,Class B,Addis Ababa EA1,Planned,FTK,Nokia,PH2,Large City,Urban,,5746361,,Addis Ababa,Region 14,Yeka,,MS 9.6 CW Completed
407226,8.500207,39.28018,Adama,Adama,Adama Tikur Abay,Adama,Central,Modern Tech Technologies PLC,CLASS D,Adama,Planned,FTK,Nokia,PH3,Large City,Urban,6210,532189,1,Oromia,East Shewa,Adama town,Town,MS 9.2.2 Foundation Started
408175,8.309242,39.323623,Dera,Dera,Dera,Asela,Central,Modern Tech Technologies PLC,CLASS D,Asela,Planned,FTK,Nokia,PH3,Additional Town,Sub Urban,3776,0,1,Oromia,Arsi,Dodota,Road,MS 13.4 Site Integration Completed
508045,6.2498,42.6258,Abakuraw,Abakoro,El Kere,Gode,East 2,Horn afrik communications and Trading PLC,Class F,Gode,Planned,FTK,Huawei,PH3,Additional Town,Deep Rural,2591,1364,166(somali ring),Somali,Afder,West Imi,Road,MS 9.2.2 Foundation Started
410184,9.50344,42.60677,Chinaksen,Chinaksen,Chinaksen,Jijiga,East 2,Kimiya Telecom Company,Class D,Jijiga,Planned,Colo,Huawei,PH3,Additional Town,Rural,16477,29738,1,Oromia,East Hararge,Chinaksen,Town,MS 1.9.7.3 LLD Validated by Colo Partners
410261,9.178796,42.39328,Koloji,Koloji,Babile,Harer,East 1,Mumin General Trading,Class F,Harer,Planned,FTK,Huawei,PH3,Additional Town,Sub Urban,  -    ,2360,0,Oromia,East Hararge,Babile (OR),Town,MS 9.5.1 RFI Notification Received
143096,9.021139,38.689305,Addis Ababa,Addis Ababa,Keranyo,Addis Ababa WA2,West Addis,Fibath trading,Class B,Addis Ababa WA2,Planned,FTK,Nokia,PH3,Large City,URBAN,  -    ,0,0,Addis Ababa,Kolfe Keranyo,08,Town,MS 3.1 Structural Analysis / Soil Test Received
418035,8.53015,34.8047,DembiDolo,"Dembi Dolo
",Denbi Dolo 1,Nekemte,West,Reserved to West Distributor,Class C,Nekemte,Planned,Colo,ZTE,PH3,,Sub Urban,,,,,,,,MS 1.9.7.2 LLD Submitted to Colo Partners
418010,8.52559,34.7985,DembiDolo,"Dembi Dolo
",Denbi Dolo 1,Nekemte,West,Reserved to West Distributor,Class C,Nekemte,Planned,FTK,ZTE,PH3,,Sub Urban,,,,,,,,MS 4.3.3 Construction Permit Received
401156,9.790793,35.098903,Mendi,Mendi,Mendi,Nekemte,West,Blue spark Technology,Class D,Nekemte,Planned,FTK,Huawei,PH3,Small City,Sub Urban,  -    ,0,0,Oromia,West Wellega,Mendi town,,MS 9.6 CW Completed
101022,13.95213,38.45831,Zana Town,Zana,Wukro Maray,Shire,North,Passion Technologies One Member PLC,Class D,Shire,Planned,FTK,Huawei,PH3,Additional Town,Sub Urban,  -    ,0,0,Tigray,North Western,Zana,,MS 2.3 SLA and Document Received From Vendor
103006,13.876956,39.740317,Atsbi,Atsbi Endasilassie,Wukro,Mekele North,North,Passion Technologies One Member PLC,Class D,Mekele North,Planned,FTK,Huawei,PH3,Additional Town,Sub Urban,  -    ,0,0,Tigray,Eastern,Atsbi,,MS 9.6 CW Completed
702061,7.445603,38.01803,Jama,Jama,Bonosha,Sodo,South,Modern Tech Technologies PLC,Class D,Sodo,Planned,FTK,Nokia,PH3,Additional Town,Rural,87994,87994,1,SNNP,Hadiya,Shashogo,,MS 11.3 TI Completed
418034,8.855048,35.098898,Chanka,Sadi to Alem Teferi,Sadi,Nekemte,West,Reserved to West Distributor,Class E,Nekemte,Planned,FTK,Huawei,PH3,,Sub Urban,,,,,,,,MS 9.1 CW Started
404225,7.837379,36.426732,Boto,Boto,Beshasha,Jimma,West,Blue spark Technology,Class E,Jimma,Planned,FTK,Nokia,PH3,Additional Town,RURAL,  -    ,0,0,Oromia,Jimma,Goma,,MS 9.3.3 Tower Erection Completed
