site_id,Latitude,Longitude,City Name,City and Road Name,Cluster,RSM_Base_City,Division,Distributor,Site Class,RAM_Base_City,Existing/Planned,Scope,Vendor,Rollout Phase Final,City Type,Clutter,Pop_per_Site,Population of the area,Tx_Dependency,State,Zone,Woreda,Town/Road Site Type,Last Achieved Milestone
404226,7.998819,36.447547,Kuda Kunfi,Kuda Kunfi,Toba,Jimma,West,Blue spark Technology,Class E,Jimma,Planned,FTK,Nokia,PH3,Additional Town,RURAL,  -    ,0,0,Oromia,Jimma,Gumay,,MS 11.3 TI Completed
704144,6.491317,39.000103,Daela_Mount Meeme,Daela Mount Meeme,Chebe,Hawassa,South,Modern Tech Technologies PLC,Class F,Hawassa,Planned,FTK,Nokia,PH3,,RURAL,,,,,,,,MS 9.1 CW Started
404108,7.98404,36.2133,Gatera,Gatira,Toba,Jimma,West,Blue spark Technology,Class D,Jimma,Planned,FTK,Nokia,PH3,Additional Town,Rural,74586,74586,3,Oromia,Jimma,Setema,,MS 11.3 TI Completed
701056,7.847936,37.83451,Dinkula,Dinkula,Lera,Hossana,South,Blue spark Technology,Class D,Butajira,Planned,FTK,Nokia,PH3,Additional Town,Rural,33560,33560,5,SNNP,Guraghe,Endiguagn,,MS 12.5 NMS Integration Completed
405047,9.31573,38.2723,Shino,Shino,Inchini,Ambo,West,Blue spark Technology,Class D,Ambo,Planned,FTK,Huawei,PH3,Additional Town,Sub Urban,26597,10749,2,Oromia,West Shewa,Meta Robi,,MS 9.1 CW Started
405210,8.994294,37.331203,Lijaji,Ejaji,Ejaji,Ambo,West,Blue spark Technology,Class D,Ambo,Planned,Colo,Huawei,PH3,Additional Town,Sub Urban,11824,34789,2,Oromia,West Shewa,Illu Galan,,MS 1.8 TSSR Final Validation by Safaricom
509008,4.54026,41.538822,Bokolmanyo,Bokolmay,Charati,Gode,East 2,Horn afrik communications and Trading PLC,Class D,Gode,Planned,FTK,Nokia,PH1,Additional Town,RURAL,  -    ,0,0,Somali,Liban,Bokolmayo,,MS 9.2.2 Foundation Started
509009,4.51349,41.712637,Melkadida,Melkadida Refugee Camp,Charati,Gode,East 2,Horn afrik communications and Trading PLC,Class D,Gode,Planned,FTK,Nokia,PH2,Additional Town,RURAL,  -    ,0,0,Somali,Liban,Bokolmayo,,MS 9.2.2 Foundation Started
509047,4.300337,41.909771,Bur Amino,Buramino Refugee Camp,Charati,Gode,East 2,Horn afrik communications and Trading PLC,Class D,Gode,Planned,FTK,Nokia,PH1,Additional Town,RURAL,  -    ,0,0,Somali,Liban,Dolo Ado,,MS 9.2.2 Foundation Started
509048,4.300648,41.930037,Bur Amino,Buramino Refugee Camp,Charati,Gode,East 2,Horn afrik communications and Trading PLC,Class E,Gode,Planned,FTK,Nokia,PH3,Additional Town,RURAL,  -    ,0,0,Somali,Liban,Dolo Ado,,MS 9.2.2 Foundation Started
509049,4.369032,41.866472,Hilaweyn,Hilaweyn Refugee Camp,Charati,Gode,East 2,Horn afrik communications and Trading PLC,Class D,Gode,Planned,FTK,Nokia,PH2,Additional Town,RURAL,  -    ,0,0,Somali,Liban,Dolo Ado,,MS 9.2.2 Foundation Started
509050,4.362058,41.85658,Hilaweyn,Hilaweyn Refugee Camp,Charati,Gode,East 2,Horn afrik communications and Trading PLC,Class D,Gode,Planned,FTK,Nokia,PH2,Additional Town,RURAL,  -    ,0,0,Somali,Liban,Dolo Ado,,MS 9.2.2 Foundation Started
509053,4.476576,41.739881,Kobe,Kobe Refugee Camp,Charati,Gode,East 2,Horn afrik communications and Trading PLC,Class F,Gode,Planned,FTK,Nokia,PH3,Additional Town,RURAL,  -    ,0,0,Somali,Liban,Bokolmayo,,MS 9.2.2 Foundation Started
708007,7.741874,35.476674,,Masha,Masha,Bedele,West,Horn afrik communications and Trading PLC,Class D,Bedele,Planned,,,,,,,,,,,,,
509054,4.526573,41.724829,Melkadida,Melkadida Refugee Camp,Charati,Gode,East 2,Horn afrik communications and Trading PLC,Class D,Gode,Planned,FTK,Nokia,PH3,Additional Town,RURAL,  -    ,0,0,Somali,Liban,Bokolmayo,,MS 9.2.2 Foundation Started
405216,9.44892,38.34225,Muger,Reji,Inchini,Ambo,West,Blue spark Technology,Class D,Ambo,Planned,FTK,Huawei,PH3,Additional Town,Sub Urban,  -    ,0,0,Oromia,West Shewa,Adda Berga,,MS 9.6 CW Completed
101025,14.045667,38.031129,Ketema Hibret,Idagahibret,Endabaguna,Shire,North,Passion Technologies One Member PLC,Class F,Shire,Planned,FTK,Huawei,PH2,Additional Town,Sub Urban,  -    ,0,0,Tigray,North Western,Asgede,,MS 9.5.1 RFI Notification Received
710146,6.082808,36.897469,UNSO-98,Beto,Beto,Sodo,South,Horn afrik communications and Trading PLC,Class F,Sodo,Planned,FTK,Nokia,PH3,C Road,RURAL,,,,SNNP,Uba Debre Tsehay,Gofa,,MS 4.3.3 Construction Permit Received
710147,6.168563,36.866589,UNSO-98,Oyida,Beto,Sodo,South,Horn afrik communications and Trading PLC,Class F,Sodo,Planned,FTK,Nokia,PH3,C Road,RURAL,,,,SNNP,O'yida,Gofa,,MS 12.5 NMS Integration Completed
102016,14.040404,39.068645,Edaga Aby,Idaga Arbi/ Endaba Tsahma,Adwa,Shire,North,Passion Technologies One Member PLC,Class D,Shire,Planned,FTK,Huawei,PH2,Additional Town,Sub Urban,,,,Tigray,Central Tigray,Wereilehi,,MS 4.3.3 Construction Permit Received
418083,8.550793,34.839396,DembiDolo,Dembi Dolo,Denbi Dolo 1,Nekemte,West,Reserved to West Distributor,Class E,Nekemte,Planned,Colo,ZTE,PH3,,Sub Urban,,,,,,,,MS 1.8 TSSR Final Validation by Safaricom
414126,5.39999,38.27434,Finchawa,Finchawa,Fichawa,Hawassa,South,Girma Gifawossen Trading,Class D,Bule Hora,Planned,FTK,Nokia,PH3,Additional Town,Sub Urban,,,,Oromia,West Guji,Dugda Dawa,,MS 9.3.2 Tower Erection Started
710025,6.055368,36.886216,UNSO-98,Beto,Beto,Sodo,South,Horn afrik communications and Trading PLC,Class D,Sodo,Planned,FTK,Nokia,PH3,C Road,Rural,,19495,,SNNP,Gofa,Uba Debre Tsehay,,MS 9.6 CW Completed
710114,6.070055,36.902005,Beto,Beto,Beto,Sodo,South,Horn afrik communications and Trading PLC,Class E,Sodo,Planned,FTK,Nokia,PH3,Additional Town,Sub Urban,,,,SNNP,Gofa,Uba Debre Tsehay,,MS 9.6 CW Completed
706019,6.7526,37.3373,Kindo Halato,Kindo Halala,Kindo Halale,Sodo,South,Horn afrik communications and Trading PLC,Class D,Sodo,Planned,FTK,Nokia,PH_SA,Additional Town,Rural,,73700,,SNNP,Wolayita,Kindo Daddaye,,
408144,8.2521,40.13425,Chancho / Jololcha,Gololcha/ Debre Selam,Gololcha,Asela,Central,Modern Tech Technologies PLC,Class D,Asela,Planned,FTK,Nokia,PH3,Additional Town,Sub Urban,,,,Oromia,Arsi,Golocha,,MS 9.6 CW Completed
418008,8.92594,35.0489,Kake,Kake,Gachi,Nekemte,West,Reserved to West Distributor,Class D,Nekemte,Planned,FTK,Huawei,PH1,,Sub Urban,,,,,,,,MS 1.3 SAR Received from Vendor
144161,9.00816,38.879796,,Addis Ababa,Meri Ayat 2,Addis Ababa EA1,East Addis,Leapfrog Software Technology Africa PLC,Class C,Addis Ababa EA1,Planned,FTK,Nokia,PH3,,Urban,,,,Addis Ababa,Region 14,Lemi Kura,,MS 1.3 SAR Received from Vendor
603041,10.4662,34.5268,C40,Kumruk to Homosha,Asosa 2,Nekemte,West,Blue spark Technology,Class F,Asosa,Planned,FTK,Huawei,PH3,,Sub Urban,,,,,,,,
603045,10.5584,34.4358,C40,Kumruk to Homosha,Asosa 1,Nekemte,West,Blue spark Technology,Class F,Asosa,Planned,FTK,Huawei,PH3,,Sub Urban,,,,,,,,
603040,10.2693,34.6241,C40,Homosha to Asosa,Asosa 2,Nekemte,West,Blue spark Technology,Class F,Asosa,Planned,FTK,Huawei,PH3,Highways and Major roads,Deep Rural,,1592,,Benishangul Gumz,Assosa,Homosha,,MS 9.5.1 RFI Notification Received
101082,14.121689,38.098569,,Kisad Gaba,Endabaguna,Shire,North,Passion Technologies One Member PLC,Class F,Shire,Planned,FTK,Huawei,PH2,,Sub Urban,,,,,,,,MS 9.2.2 Foundation Started
103033,13.867793,39.737277,Atsbi,Atsbi Endasilassie,Wukro,Mekele North,North,Passion Technologies One Member PLC,Class D,Mekele North,Planned,FTK,Huawei,PH3,,Sub Urban,,,,,,,,MS 9.5.1 RFI Notification Received
411070,7.10487,39.7782,Dinsho,Dinsho,Robe Meda Welabu,Bale,Central,Modern Tech Technologies PLC,Class F,Bale,Planned,FTK,Nokia,PH3,,RURAL,,,,,,,,MS 9.1 CW Started
309034,10.73948,36.725952,,Lemma,Azena,Awi,North West,Vanguard Communication Main dealer,Class F,Awi,Planned,FTK,Huawei,PH0,,Sub Urban,,,,,,,,MS 4.3.3 Construction Permit Received
418063,8.86399,35.0739,Chanka,Sadi,Sadi,Nekemte,West,Reserved to West Distributor,Class D,Nekemte,Planned,Colo,Huawei,PH2,,Deep Rural,,,,,,,,
102020,14.490336,39.173204,Gerihu Sernay Town,Gerihu Senay,Enticho,Shire,North,Passion Technologies One Member PLC,Class D,Shire,Planned,FTK,Huawei,PH3,,Sub Urban,,,,,,,,
104209,12.422699,39.677697,,Karsole,Chercher,Mekele South,North,Desta Telecom PLC,Class F,Mekele South,Planned,FTK,Huawei,PH1,,Deep Rural,,,,,,,,
708004,7.74698,35.47537,,Masha,Masha,Bedele,West,Horn afrik communications and Trading PLC,Class D,Bedele,Planned,,,,,,,,,,,,,
410037,9.02666,41.88255,,Dogu,Dogu,Harer,East 1,IHSAN COMMUNICATION,Class D,Harer,Planned,FTK,Huawei,PH3,,Sub Urban,,,,,,,,
103019,14.399329,39.382493,B20,Fatsi,Fatsi,Mekele North,North,Passion Technologies One Member PLC,Class D,Mekele North,Planned,FTK,Huawei,PH1,,Sub Urban,,,,,,,,
102019,13.28956,38.99473,Yechila,Yechila/ Abergele,Abiyi Adi,Mekele South,North,Desta Telecom PLC,Class D,Mekele South,Planned,FTK,Huawei,PH2,,Sub Urban,,,,,,,,
103044,14.524157,39.385317,,Zala Anbesa,Fatsi,Mekele North,North,Passion Technologies One Member PLC,Class D,Mekele North,Planned,FTK,Huawei,PH2,,Sub Urban,,,,,,,,
409188,8.822423,40.54584,,Gelemso,Gelemso,Chiro,East 1,Modern Tech Technologies PLC,Class D,Chiro,Planned,FTK,Huawei,PH2,,Sub Urban,,,,,,,,
410026,8.65494,41.84758,Huse,Huse,Dogu,Harer,East 1,IHSAN COMMUNICATION,Class D,Harer,Planned,FTK,Huawei,PH2,,Deep Rural,,,,,,,,
101013,14.125137,37.881122,Ketema Mayhanis(UNAD),May Hanse,Endabaguna,Shire,North,Passion Technologies One Member PLC,Class D,Shire,Planned,FTK,Huawei,PH2,,Sub Urban,,,,,,,,
121040,8.259988,34.27640557,,Tefam/ Terkidi,Gambela 2,Bedele,West,Blue spark Technology,Class F,Gambella,Planned,FTK,Nokia,PH2,,Sub Urban,,,,,,,,MS 1.3 SAR Received from Vendor
202036,13.257967,40.003268,,Erepti,Elidar,Semera,Afar,Afartech IT and Communication,Class F,Semera,Planned,FTK,Huawei,PH2,,Deep Rural,,,,,,,,
418011,8.52159,34.8079,DembiDolo,Dembi Dolo,Denbi Dolo 1,Nekemte,West,Reserved to West Distributor,Class C,Nekemte,Planned,FTK,ZTE,PH3,,Sub Urban,,,,,,,,
418016,8.73217,34.9956,Mecciara,Mecciara,Denbi Dolo 1,Nekemte,West,Reserved to West Distributor,Class D,Nekemte,Planned,FTK,Huawei,PH3,,Sub Urban,,,,,,,,
418020,8.91632,35.3545,Kelo(Dale Lalo),Lalo Kile,Lalo Kile,Nekemte,West,Reserved to West Distributor,Class D,Nekemte,Planned,FTK,Huawei,PH3,,Sub Urban,,,,,,,,
401044,8.954698,35.45117,,Yubdo,Ayira,Nekemte,West,Blue spark Technology,Class E,Nekemte,Planned,FTK,Huawei,PH1,,Sub Urban,,,,,,,,
401029,9.16807,35.6845,Inango,Inango,Bogi,Nekemte,West,Blue spark Technology,Class D,Nekemte,Planned,FTK,Huawei,PH1,,Rural,,,,,,,,
402119,9.02924,36.87501,Sire(Sibu Sire),Sire,Sire Ano,Nekemte,West,Blue spark Technology,Class D,Nekemte,Planned,FTK,Huawei,PH3,,Rural,,,,,,,,MS 9.6 CW Completed
411113,7.12196,40.0163,Robe Town,Bale Robe,Robe Meda Welabu,Bale,Central,Modern Tech Technologies PLC,Class C,Bale,Planned,FTK,Nokia,PH3,,Rural,,,,,,,,
411040,7.106564,39.985149,Robe Town,Bale Robe,Robe Wako Gutu,Bale,Central,Modern Tech Technologies PLC,Class D,Bale,Planned,FTK,Nokia,PH3,,Urban,,,,,,,,MS 9.1 CW Started
411051,7.239997,40.069841,Sinana,Alage,Robe Meda Welabu,Bale,Central,Modern Tech Technologies PLC,Class E,Bale,Planned,FTK,Nokia,PH_Demo,,Sub Urban,,,,,,,,MS 1.8 TSSR Final Validation by Safaricom
509062,3.972135,41.854654,Suufka,Suftu,Charati,Gode,East 2,Horn afrik communications and Trading PLC,Class D,Gode,Planned,FTK,Huawei,PH3,,Sub Urban,,,,,,,,
151100,9.614423,41.809647,,Dire Dawa,Dire Dawa Melka,Dire Dawa,East 1,IHSAN COMMUNICATION,Class D,Dire Dawa,Planned,FTK,Huawei,PH1,,Sub Urban,,,,,,,,
305213,10.697119,39.787297,,Mekoy,Kemise Kela,Shewarobit,North East,Maleda Com Trading PLC,Class E,Shewarobit,Planned,FTK,Huawei,PH0,,Sub Urban,,,,,,,,
405219,9.036521,38.626769,,Burayu,Burayu Ashewameda 2,Addis Ababa WA1,West Addis,Tiyn Trading Company,Class D,Addis Ababa WA1,Planned,FTK,Huawei,PH1,,Sub Urban,,,,,,,,
406147,9.147641,39.029881,,Sendafa,Sendafa,Addis Ababa EA1,East Addis,Leapfrog Software Technology Africa PLC,Class C,Addis Ababa EA1,Planned,FTK,Huawei,PH1,,Sub Urban,,,,,,,,MS 1.3 SAR Received from Vendor
406148,9.16974,38.766408,,Sululta,Sululta,Fiche,North West,Vanguard Communication Main dealer,Class C,Fiche,Planned,FTK,Huawei,PH1,,Sub Urban,,,,,,,,
409181,9.059655,40.868064,,Chiro,Chiro 2,Chiro,East 1,Modern Tech Technologies PLC,Class D,Chiro,Planned,FTK,Huawei,PH1,,Sub Urban,,,,,,,,
203263,8.989167,40.161872,,Awash Sebat,Awash,Semera,Afar,Afartech IT and Communication,Class D,Semera,Planned,FTK,Huawei,PH1,,Sub Urban,,,,,,,,
122614,7.203566,37.780211,,Shishicho,Shinshicho,Sodo,South,Modern Tech Technologies PLC,Class C,Sodo,Planned,FTK,Nokia,PH0,,Sub Urban,,,,,,,,MS 1.1 SAR Visit Completed
122622,7.353826,37.791053,,Doyo Gena,Doyo Gena,Hossana,South,Modern Tech Technologies PLC,Class D,Hossana,Planned,FTK,Nokia,PH0,,Sub Urban,,,,,,,,MS 1.4 SAR Final Technical Validation by Safaricom
143105,8.995252,38.67126,,Addis Ababa,Kara 1,Addis Ababa WA2,West Addis,Modern Tech Technologies PLC,Class B,Addis Ababa WA2,Planned,FTK,Nokia,PH0,,Sub Urban,,,,,,,,MS 1.4 SAR Final Technical Validation by Safaricom
143106,8.983749,38.671883,,Addis Ababa,Ajamba,Addis Ababa WA2,West Addis,Modern Tech Technologies PLC,Class B,Addis Ababa WA2,Planned,FTK,Nokia,PH0,,Sub Urban,,,,,,,,MS 1.4 SAR Final Technical Validation by Safaricom
143107,8.977079,38.659217,,Addis Ababa,Alemgena Welete 2,Addis Ababa WA1,West Addis,Fibath trading,Class C,Addis Ababa WA1,Planned,FTK,Nokia,PH0,,Sub Urban,,,,,,,,MS 1.4 SAR Final Technical Validation by Safaricom
143108,9.013164,38.677032,,Addis Ababa,Anfo,Addis Ababa WA2,West Addis,Modern Tech Technologies PLC,Class B,Addis Ababa WA2,Planned,FTK,Nokia,PH0,,Sub Urban,,,,,,,,
147089,9.051541707,38.87072656,,Addis Ababa,Kotebe Kara,Addis Ababa EA2,East Addis,Leapfrog Software Technology Africa PLC,Class C,Addis Ababa EA2,Planned,FTK,Nokia,PH0,,Sub Urban,,,,,,,,
403035,8.278875,35.105098,,Bure (Ilu Aba Bora),Gore-Bure,Bedele,West,Blue spark Technology,Class D,Bedele,Planned,FTK,Nokia,PH0,,Sub Urban,,,,,,,,MS 1.3 SAR Received from Vendor
404123,7.696435,36.850959,,Jimma,Jimma Kochi,Jimma,West,Blue spark Technology,Class C,Jimma,Planned,FTK,Nokia,PH0,,Sub Urban,,,,,,,,MS 2.3 SLA and Document Received From Vendor
404242,7.847349,36.581419,,Agaro,Agaro,Jimma,West,Blue spark Technology,Class C,Jimma,Planned,FTK,Nokia,PH0,,Sub Urban,,,,,,,,
404250,7.794366,36.724679,,Yebu,Yebu,Jimma,West,Blue spark Technology,Class D,Jimma,Planned,FTK,Nokia,PH0,,Sub Urban,,,,,,,,
404265,7.841504,36.562647,,Agaro,Agaro,Jimma,West,Blue spark Technology,Class D,Jimma,Planned,FTK,Nokia,PH0,,Sub Urban,,,,,,,,
404270,7.855949,36.586118,,Agaro,Gembe Agaro,Jimma,West,Blue spark Technology,Class C,Jimma,Planned,FTK,Nokia,PH0,,Sub Urban,,,,,,,,
407185,8.565782,39.268749,,Adama,Adama Bole,Adama,Central,Phoenix Telecom MAIN,Class B,Adama,Planned,FTK,Nokia,PH1,,Sub Urban,,,,,,,,
407162,8.60131,39.131975,,Mojo,Mojo Deborah,Adama,Central,Phoenix Telecom MAIN,Class C,Bishoftu,Planned,FTK,Nokia,PH1,,Sub Urban,,,,,,,,
407242,8.60159,39.122964,,Mojo,Mojo Deborah,Adama,Central,Phoenix Telecom MAIN,Class C,Bishoftu,Planned,FTK,Nokia,PH1,,Sub Urban,,,,,,,,MS 2.3 SLA and Document Received From Vendor
407238,8.749809,39.003489,,Bishoftu,Bishoftu Gebeya,Adama,Central,Blue spark Technology,Class C,Bishoftu,Planned,FTK,Nokia,PH1,,Sub Urban,,,,,,,,
407232,8.797673,38.908901,,Dukem,Dukem,Adama,Central,Blue spark Technology,Class C,Bishoftu,Planned,FTK,Nokia,PH1,,Sub Urban,,,,,,,,
407079,8.154087,38.805154,,Meki,Meki,Adama,Central,Phoenix Telecom MAIN,Class C,Bishoftu,Planned,FTK,Nokia,PH0,,Sub Urban,,,,,,,,MS 1.3 SAR Received from Vendor
506042,5.5914,44.2027,Kelafo,Kelafo,Kelafo,Gode,East 2,Mumin General Trading,Class D,Gode,Planned,FTK,Huawei,PH3,Additional Town,Sub Urban,19428,10511,2,Somali,Shabelle,Kelafo,Town,MS 9.5.1 RFI Notification Received
101030,13.704247,38.175149,B30-4b,May Ayene,Endabaguna,Shire,North,Passion Technologies One Member PLC,Class F,Shire,Planned,FTK,Huawei,PH3,Highways and Major roads,Deep Rural,2933,14513,6,Tigray,North Western,Tselemti,Road,MS 9.1 CW Started
407212,7.908002,38.712275,,Batu,Batu,Shashemene,Central,Phoenix Telecom MAIN,Class D,Shashemene,Planned,FTK,Nokia,PH1,,Sub Urban,,,,,,,,
417029,7.348751,38.682241,,Negele Arsi,Arsi Negele,Shashemene,Central,Phoenix Telecom MAIN,Class C,Shashemene,Planned,FTK,Nokia,PH2,,Sub Urban,,,,,,,,MS 1.4 SAR Final Technical Validation by Safaricom
405161,9.12478,37.0561,Bako,Baco,Baco,Ambo,West,Blue spark Technology,Class D,Ambo,Planned,FTK,Huawei,PH2,Small City,Sub Urban,4318,34088,1,Oromia,West Shewa,Bako Tibe,,MS 4.3.3 Construction Permit Received
405081,9.107073,37.318466,C42-1,Bilunakeko,Ejaji,Ambo,West,Blue spark Technology,Class E,Ambo,Planned,FTK,Huawei,PH3,Highways and Major roads,Rural,43893,43893,3,Oromia,West Shewa,Cheliya,,MS 9.6 CW Completed
401065,9.17224,35.835,Gimbi,Gimbi,Gimbi,Nekemte,West,Blue spark Technology,Class D,Nekemte,Planned,FTK,Huawei,PH3,,Urban,,,,,,,,MS 4.3.3 Construction Permit Received
402044,9.17145,36.4667,,Golo (Kidame Gebeya),Kidame Gebeya,Nekemte,West,Blue spark Technology,Class E,Nekemte,Planned,FTK,,PH1,,,,,,,,,,
404200,7.857616,36.602622,,Agaro,Gembe Agaro,Jimma,West,Blue spark Technology,Class D,Jimma,Planned,FTK,Nokia,PH0,,Sub Urban,,,,,,,,
142083,8.90848,38.73798,Addis Ababa,Addis Ababa,Sefera,Addis Ababa WA4,West Addis,Tiyn Trading Company,Class C,Addis Ababa WA4,Planned,FTK,Nokia,PH3,Large City,Urban,9939,5746361,1,Addis Ababa,Nifassilk Lafto,01,Town,
404255,7.76362,36.73254,,Butire,Yebu,Jimma,West,Blue spark Technology,Class D,Jimma,Planned,FTK,Nokia,PH0,,Sub Urban,,,,,,,,
401015,9.17952,35.833,Gimbi,Gimbi,Gimbi,Nekemte,West,Blue spark Technology,Class D,Nekemte,Planned,FTK,Huawei,PH2,,Sub Urban,,,,,,,,
409048,8.49236,40.338,OR-R410-08,Haro adi,Mechara,Chiro,East 1,Modern Tech Technologies PLC,Class F,Chiro,Planned,FTK,Huawei,PH1,,Sub Urban,,,,,,,,MS 9.6 CW Completed
305054,8.91626,39.3725,Balchi,Balchi,Arerti 1,Adama,Central,Phoenix Telecom MAIN,Class D,Bishoftu,Planned,FTK,Huawei,PH0,,Rural,,,,,,,,MS 9.3.2 Tower Erection Started
404063,8.30548,36.94979,Atnago,Atnago,Limu Genet,Jimma,West,Blue spark Technology,Class D,Jimma,Planned,Colo,Nokia,PH3,Additional Town,Rural,20353,20353,1,Oromia,Jimma,Limu Seka,Town,MS 1.9.7.3 LLD Validated by Colo Partners
408292,8.131324,39.238479,,Iteya,Iteya,Asela,Central,Modern Tech Technologies PLC,Class C,Asela,Planned,FTK,Nokia,PH1,,Sub Urban,,,,,,,,MS 1.1 SAR Visit Completed
408014,7.529991,39.263159,,Bekoji,Bekoji,Asela,Central,Modern Tech Technologies PLC,Class C,Asela,Planned,FTK,Nokia,PH1,,Sub Urban,,,,,,,,MS 2.3 SLA and Document Received From Vendor
412000,4.892797,38.116681,,Yabelo,Yabelo,Hawassa,South,Horn afrik communications and Trading PLC,Class D,Bule Hora,Planned,FTK,Nokia,PH1,,Sub Urban,,,,,,,,MS 1.3 SAR Received from Vendor
414171,5.650693,38.250755,,Bule Hora,Bule Hora,Hawassa,South,Girma Gifawossen Trading,Class D,Bule Hora,Planned,FTK,Nokia,PH2,,Sub Urban,,,,,,,,MS 1.3 SAR Received from Vendor
417164,7.345343,38.691407,,Negele Arsi,Arsi Negele,Shashemene,Central,Phoenix Telecom MAIN,Class D,Shashemene,Planned,FTK,Nokia,PH2,,Sub Urban,,,,,,,,MS 1.5 TSS Visit Completed
417156,7.071649,38.783318,,Kofele,Kofele,Shashemene,Central,Modern Tech Technologies PLC,Class D,Shashemene,Planned,FTK,Nokia,PH2,,Sub Urban,,,,,,,,MS 1.1 SAR Visit Completed
417059,7.097596,39.20361,,Asasa,Asasa,Shashemene,Central,Modern Tech Technologies PLC,Class C,Shashemene,Planned,FTK,Nokia,PH2,,Sub Urban,,,,,,,,MS 1.8 TSSR Final Validation by Safaricom
305141,9.679932,39.519859,,Debre Berhan,Debre Berhan Tebase,Debre Berhan,North East,Maleda Com Trading PLC,Class C,Debre Berhan,Planned,FTK,Huawei,PH1,,,,,,,,,,
402024,9.375605,36.52756,,Uke Karsa,Kidame Gebeya,Nekemte,West,Blue spark Technology,Class D,Nekemte,Planned,FTK,,PH1,,,,,,,,,,
404196,8.07304,36.9556,,Limu Genet,Limu Genet,Jimma,West,Blue spark Technology,Class D,Jimma,Planned,FTK,Nokia,PH3,,Sub Urban,,,,Oromia,Jimma,Limu Kosa,,MS 1.3 SAR Received from Vendor
408291,8.158452,39.239562,,Iteya,Iteya,Asela,Central,Modern Tech Technologies PLC,Class D,Asela,Planned,FTK,Nokia,PH1,,Sub Urban,,,,,,,,MS 1.8 TSSR Final Validation by Safaricom
417221,7.428695,38.80778,,Goljota,Arsi Negele,Shashemene,Central,Phoenix Telecom MAIN,Class D,Shashemene,Planned,FTK,Nokia,PH2,,Sub Urban,,,,,,,,
701130,8.114541,38.370324,,Butajira,Butajira Stadium,Hossana,South,Blue spark Technology,Class D,Butajira,Planned,FTK,Nokia,PH2,,Sub Urban,,,,,,,,MS 1.1 SAR Visit Completed
701030,8.01143,38.5274,,Koshe,Koshe,Hossana,South,Blue spark Technology,Class D,Butajira,Planned,FTK,Nokia,PH2,,Sub Urban,,,,,,,,MS 1.4 SAR Final Technical Validation by Safaricom
701124,8.054885,38.468149,,Enseno,Inseno,Hossana,South,Blue spark Technology,Class D,Butajira,Planned,FTK,Nokia,PH0,,Sub Urban,,,,,,,,MS 1.1 SAR Visit Completed
122640,7.174528,37.797765,,Awaye,Shinshicho,Sodo,South,Modern Tech Technologies PLC,Class D,Sodo,Planned,FTK,Nokia,PH0,,Sub Urban,,,,,,,,MS 1.1 SAR Visit Completed
702105,7.602084,37.873388,,Hosaena,Hosaena 2A,Hossana,South,Modern Tech Technologies PLC,Class D,Hossana,Planned,FTK,Nokia,PH2,,Sub Urban,,,,,,,,MS 1.3 SAR Received from Vendor
706066,6.85257,37.7746,,Sodo,Sodo Merkato,Sodo,South,Horn afrik communications and Trading PLC,Class C,Sodo,Planned,FTK,Nokia,PH2,,Sub Urban,,,,,,,,MS 1.3 SAR Received from Vendor
720065,8.025184,38.32373,,Kibet,Butajira Stadium,Hossana,South,Blue spark Technology,Class D,Butajira,Planned,FTK,Nokia,PH2,,Sub Urban,,,,,,,,MS 2.3 SLA and Document Received From Vendor
720070,7.921507,38.468122,,Udassa,Werabe University,Hossana,South,Blue spark Technology,Class D,Butajira,Planned,FTK,Nokia,PH2,,Urban,,,,,,,,MS 1.4 SAR Final Technical Validation by Safaricom
