site_id,Latitude,Longitude,City Name,City and Road Name,Cluster,RSM_Base_City,Division,Distributor,Site Class,RAM_Base_City,Existing/Planned,Scope,Vendor,Rollout Phase Final,City Type,Clutter,Pop_per_Site,Population of the area,Tx_Dependency,State,Zone,Woreda,Town/Road Site Type,Last Achieved Milestone
105040,14.288567,36.608012,,Humera,Mai Kadra,Shire,North,Reserved to North Distributor,Class D,Shire,Planned,FTK,Huawei,PH2,,Sub Urban,,,,,,,,
105021,14.269918,36.621828,,Humera,Mai Kadra,Shire,North,Reserved to North Distributor,Class D,Shire,Planned,FTK,Huawei,PH2,,Rural,,,,,,,,
508057,4.27879,42.06781,Dolobay,Dolo Bay,Charati,Gode,East 2,Horn afrik communications and Trading PLC,Class E,Gode,Planned,FTK,Huawei,PH0,,Urban,,,,,,,,
105006,13.905883,37.139532,,Kafta,Mai Kadra,Shire,North,Reserved to North Distributor,Class D,Shire,Planned,FTK,Huawei,PH2,,Rural,,,,,,,,
105050,13.709449,37.351413,,Dejena,Adi Remet,Shire,North,Reserved to North Distributor,Class F,Shire,Planned,FTK,Huawei,PH2,,Rural,,,,,,,,
704084,6.47231,38.3413,Kebado,Kebado,Dilla 1,Hawassa,South,Girma Gifawossen Trading,Class D,Hawassa,Planned,FTK,Nokia,PH_SA,Additional Town,Rural,,54486,,Sidama,Sidama,Dara,,
401019,9.16155,35.4755,Guliso,Guliso,Guliso,Nekemte,West,Blue spark Technology,Class D,Nekemte,Planned,FTK,Huawei,PH1,Additional Town,Sub Urban,,18041,,Oromia,West Wellega,Guliso,,MS 9.6 CW Completed
603012,10.3165,34.6386,BG-R602-07,Homosha,Asosa 2,Nekemte,West,Blue spark Technology,Class E,Asosa,Planned,FTK,Huawei,PH3,Highways and Major roads,Sub Urban,,18667,,Benishangul Gumz,Assosa,Homosha,,MS 9.5.1 RFI Notification Received
417220,7.358562,38.671824,,Negele Arsi,Arsi Negele,Shashemene,Central,Phoenix Telecom MAIN,Class C,Shashemene,Planned,FTK,Nokia,PH2,,Sub Urban,,,,,,,,MS 1.1 SAR Visit Completed
105009,13.795553,37.70186,,Mai Gaba,Adi Remet,Shire,North,Reserved to North Distributor,Class D,Shire,Planned,FTK,Huawei,PH2,,Deep Rural,,,,,,,,
307062,11.51673,36.95037,,Lalibela (W. Gojjam),Durbete,Bahir Dar West,North West,Vanguard Communication Main dealer,Class D,Bahir Dar West,Planned,FTK,Huawei,PH2,,Sub Urban,,,,Amhara,West Gojam,Debub Achefer,,
408254,8.344667,39.963617,Aba Jema_Mine,Aba Jema Mine,Sire,Asela,Central,Modern Tech Technologies PLC,Class F,Asela,Planned,FTK,Nokia,PH3,C Road,RURAL,,,,Oromia,Guna,Arsi,,MS 9.1 CW Started
406146,9.170468,38.765752,,Sululta,Sululta,Fiche,North West,Vanguard Communication Main dealer,Class C,Fiche,Planned,FTK,Huawei,,,Sub Urban,,,,,,,,
402040,8.76247,36.6386,,Nunu,Nunu,Nekemte,West,Blue spark Technology,Class D,Nekemte,Planned,FTK,,PH1,,,,,,,,,,
502107,9.346738,42.798501,Jijiga,Jijiga,Jigjiga Karamardha,Jijiga,East 2,Kimiya Telecom Company,Class B,Jijiga,Planned,FTK,Huawei,PH2,Large City,Urban,39330,323033,1,Somali,Fafan,Jigjiga town,Town,MS 3.1 Structural Analysis / Soil Test Received
404222,7.976724,36.202976,Gatera,Gatira,Toba,Jimma,West,Blue spark Technology,Class D,Jimma,Planned,FTK,Nokia,PH3,Additional Town,Sub Urban,  -    ,0,0,Oromia,Jimma,Setema,,MS 11.3 TI Completed
407222,8.579006,39.263789,,Adama,Adama Bole,Adama,Central,Phoenix Telecom MAIN,Class D,Adama,Planned,FTK,Nokia,PH1,,Sub Urban,,,,,,,,
409182,9.233696,40.756154,,Mieso,Mieso,Chiro,East 1,Modern Tech Technologies PLC,Class D,Chiro,Planned,FTK,Huawei,PH1,,Sub Urban,,,,,,,,
405051,8.44258,37.4135,,Dire Godo,Boter Tolay,Ambo,West,Blue spark Technology,Class D,Ambo,Planned,FTK,Huawei,PH3,,Sub Urban,,,,,,,,
405050,8.53685,37.4305,,Silk Amba,Boter Tolay,Ambo,West,Blue spark Technology,Class D,Ambo,Planned,FTK,Huawei,PH1,,Sub Urban,,,,,,,,
405004,8.4217,37.5217,,Darge,Boter Tolay,Ambo,West,Blue spark Technology,Class D,Ambo,Planned,FTK,Huawei,PH3,,Sub Urban,,,,,,,,
405129,8.50033,37.49789,,Dikoshumo,Boter Tolay,Ambo,West,Blue spark Technology,Class F,Ambo,Planned,FTK,Huawei,PH3,,Rural,,,,,,,,
603024,9.968833,34.505903,,Abramo,Asosa 1,Nekemte,West,Blue spark Technology,Class F,Asosa,Planned,FTK,Huawei,PH1,,Sub Urban,,,,Benishangul Gumz,Assosa,Assosa,,
144165,9.018779,38.801044,Addis Ababa,Addis Ababa,Bole Megenagna,Addis Ababa EA3,East Addis,Phoenix Telecom MAIN,Class B,Addis Ababa EA3,Planned,FTK,Nokia,PH0,,Urban,,,,Addis Ababa,Region 14,Yeka,,
402120,8.89975,36.4862,,Getema,Arjo,Nekemte,West,Blue spark Technology,Class D,Nekemte,Planned,FTK,,PH1,,,,,,,,,,
712006,5.83518,37.89981,Amaro kelle,Kele,Kele,Arbaminch,South,Horn afrik communications and Trading PLC,Class D,Arbaminch,Planned,FTK,Nokia,PH3,Additional Town,Sub Urban,12005,0,2,SNNP,Amaro,Amaro,Town,MS 9.5.1 RFI Notification Received
407236,8.728856,38.936872,Bishoftu,Bishoftu,Bishoftu Menehariya,Adama,Central,Blue spark Technology,Class D,Bishoftu,Planned,FTK,Nokia,PH3,,Rural,,,,,,,,MS 1.5 TSS Visit Completed
403140,7.842542,36.60853,,Agaro,Gembe Agaro,Jimma,West,Blue spark Technology,Class D,Jimma,Planned,FTK,Nokia,PH0,,Sub Urban,,,,,,,,
412042,3.548667,39.043133,,Moyale,Moyale,Hawassa,South,Horn afrik communications and Trading PLC,Class D,Bule Hora,Planned,FTK,Nokia,PH1,,Sub Urban,,,,,,,,MS 1.3 SAR Received from Vendor
412043,3.540492,39.042926,,Moyale,Moyale,Hawassa,South,Horn afrik communications and Trading PLC,Class D,Bule Hora,Planned,FTK,Nokia,PH1,,Sub Urban,,,,,,,,MS 1.4 SAR Final Technical Validation by Safaricom
414163,5.626777,38.238859,,Bule Hora,Bule Hora,Hawassa,South,Girma Gifawossen Trading,Class C,Bule Hora,Planned,FTK,Nokia,PH2,,Sub Urban,,,,,,,,MS 1.8 TSSR Final Validation by Safaricom
414065,5.645427,38.230343,,Bule Hora,Bule Hora,Hawassa,South,Girma Gifawossen Trading,Class C,Bule Hora,Planned,FTK,Nokia,PH1,,Sub Urban,,,,,,,,MS 1.4 SAR Final Technical Validation by Safaricom
403051,7.90096,35.61,,,Gore-Bure,Bedele,West,Blue spark Technology,Class E,Bedele,Planned,Colo,Huawei,PH4,,Rural,,,,,,,,
417072,7.108185,39.192902,,Asasa,Asasa,Shashemene,Central,Modern Tech Technologies PLC,Class C,Shashemene,Planned,FTK,Nokia,PH2,,Sub Urban,,,,,,,,MS 1.8 TSSR Final Validation by Safaricom
408029,7.96554,39.12231,,Asela,Asela Menehariya,Asela,Central,Modern Tech Technologies PLC,Class C,Asela,Planned,FTK,Nokia,PH1,,Sub Urban,,,,,,,,MS 1.4 SAR Final Technical Validation by Safaricom
411010,7.3706,40.1898,,Gasera,Delo Sebero,Bale,Central,Modern Tech Technologies PLC,Class D,Bale,Planned,FTK,,PH3,,,,,,,,,,
101012,14.396504,37.770872,Shiraro,Sheraro,Shiraro,Shire,North,Passion Technologies One Member PLC,Class D,Shire,Planned,FTK,Huawei,PH3,Small City,Rural,12449,22796,2,Tigray,North Western,Sheraro town,Town,MS 9.5.1 RFI Notification Received
101009,14.399172,38.177676,E27-1a,Adinebereid,Shiraro,Shire,North,Passion Technologies One Member PLC,Class E,Shire,Planned,FTK,Huawei,PH3,Highways and Major roads,Deep Rural,4642,15792,4,Tigray,North Western,Seyemti Adyabo,Road,MS 9.2.2 Foundation Started
101023,13.86322,38.187103,,Hinitset,Endabaguna,Shire,North,Passion Technologies One Member PLC,Class F,Shire,Planned,FTK,Huawei,PH2,,Sub Urban,,,,,,,,
309085,11.039005,36.906967,A3-6,Adis Kidame to Injibara,Addis Kidam Dangila,Awi,North West,Vanguard Communication Main dealer,Class E,Awi,Planned,FTK,Huawei,PH2,Highways and Major roads,Rural,12576,12576,1,Amhara,Awi,Fagta Lakoma,Road,MS 11.3 TI Completed
410262,9.357812,42.04238,,Aweday,Aweday,Harer,East 1,IHSAN COMMUNICATION,Class C,Harer,Planned,FTK,Huawei,PH1,,Sub Urban,,,,,,,,
301095,12.9331,37.7178,,Benker,Dabat,Gondar,North West,Vanguard Communication Main dealer,Class E,Gondar,Planned,FTK,Huawei,PH1,,Rural,,,,,,,,
140134,8.91309,38.708364,Sebeta,Alem Gena,Sefera,Addis Ababa WA4,West Addis,Tiyn Trading Company,CLASS D,Addis Ababa WA4,Planned,FTK,Nokia,PH3,Medium City,Sub Urban,17295,180000,1,Oromia,Finfine Special,Sebeta town,Town,MS 1.1 SAR Visit Completed
402017,9.73422,36.6494,,Andode to Gatira,Gutin,Nekemte,West,Blue spark Technology,Class F,Nekemte,Planned,FTK,Huawei,PH3-Tx Only,,Rural,,,,,,,,
122973,5.58651,37.5476,Mizan Aman town,Segen,Kele,Arbaminch,South,Horn afrik communications and Trading PLC,Class D,Arbaminch,Planned,Colo,Nokia,PH3,Small City,Rural,17274,72413,1,SNNP,Konso,Segen Zuria,Town,
401064,9.19116,35.8357,Gimbi,Gimbi,Gimbi,Nekemte,West,Blue spark Technology,Class D,Nekemte,Planned,Colo,Huawei,PH3,,Sub Urban,,,,,,,,MS 1.8 TSSR Final Validation by Safaricom
408290,8.14857,39.3599,,Huruta,Iteya,Asela,Central,Modern Tech Technologies PLC,Class D,Asela,Planned,FTK,Nokia,PH1,,Sub Urban,,,,,,,,MS 1.8 TSSR Final Validation by Safaricom
301143,12.524268,37.158379,,Alem Tsehay,Aykel,Metema,North West,MyHello Communication,Class D,Metema,Planned,FTK,Huawei,PH1,,Rural,,,,,,,,MS 9.6 CW Completed
305033,10.224103,39.449032,GomenAmba,Gomen Amba,Wogere,Shewarobit,North East,Maleda Com Trading PLC,Class D,Shewarobit,Planned,FTK,Huawei,PH2,,Sub Urban,,,,,,,,MS 9.6 CW Completed
301110,12.644789,37.375677,,Keriwa Mezewa,Tikil Dingay,Gondar,North West,MyHello Communication,Class F,Gondar,Planned,FTK,Huawei,PH0,,Sub Urban,,,,,,,,MS 4.3.3 Construction Permit Received
403014,7.956,35.538,,Bichano,Gore-Bure,Bedele,West,Blue spark Technology,Class E,Bedele,Planned,Colo,Huawei,PH4,,Rural,,,,,,,,
103007,13.75529,39.707213,Haik Meshal,Hayk Meshal,Atsbi Endasilasie,Mekele North,North,Passion Technologies One Member PLC,Class D,Mekele North,Planned,FTK,Huawei,PH2,,Deep Rural,,,,,,,,
407051,8.542445,39.29019,Adama,Adama,Adama Gendegara,Adama,Central,Modern Tech Technologies PLC,Class C,Adama,Planned,FTK_Relo,Nokia,PH0,Large City,Rural,20199,532189,11,Oromia,East Shewa,Adama town,Town,MS 1.3 SAR Received from Vendor
408042,8.1388,39.9023,Chole Town,Chole,Chole,Asela,Central,Modern Tech Technologies PLC,Class D,Asela,Planned,FTK,Nokia,PH3,Additional Town,Sub Urban,12797,0,2,Oromia,Arsi,Chole,Town,MS 12.5 NMS Integration Completed
407174,8.51965,39.27602,Adama,Adama,Adama Tikur Abay,Adama,Central,Modern Tech Technologies PLC,Class C,Adama,Planned,FTK,Nokia,PH3,Large City,URBAN,  -    ,0,0,Oromia,East Shewa,Adama town,Town,MS 9.3.3 Tower Erection Completed
407078,8.53401,39.286959,Adama,Adama,Adama Amede,Adama,Central,Modern Tech Technologies PLC,Class B,Adama,Planned,FTK,Nokia,PH3,Large City,Urban,5764,532189,1,Oromia,East Shewa,Adama town,Town,MS 9.1 CW Started
141019,8.845181,38.797953,Addis Ababa,Addis Ababa,Gelan,Adama,Central,Blue spark Technology,Class C,Bishoftu,Planned,FTK_Relo,Nokia,PH1,Large City,Urban,3146,5746361,2,Addis Ababa,Akaki Kality,02,Town,MS 1.3 SAR Received from Vendor
405055,8.98122,37.5931,Irensa(Toke Kutaye),Toke  ,Guder,Ambo,West,Blue spark Technology,Class D,Ambo,Planned,FTK,Huawei,PH2,Additional Town,Sub Urban,15881,5857,1,Oromia,West Shewa,Toke Kutaye,,MS 9.3.2 Tower Erection Started
143075,9.028843,38.676043,Addis Ababa,Addis Ababa,Burayu Ashewameda 1,Addis Ababa WA1,West Addis,Tiyn Trading Company,Class C,Addis Ababa WA1,Planned,FTK,Nokia,PH3,Large City,Urban,3227,5746361,1,Addis Ababa,Kolfe Keranyo,08,Town,MS 1.4 SAR Final Technical Validation by Safaricom
405153,9.12785,37.0677,Bako,Baco,Baco,Ambo,West,Blue spark Technology,Class D,Ambo,Planned,Colo,Huawei,PH2,Small City,Sub Urban,8776,34088,1,Oromia,West Shewa,Bako Tibe,,MS 1.8 TSSR Final Validation by Safaricom
710083,6.30081,36.8822,Sawla,Sawla,Sawla,Sodo,South,Horn afrik communications and Trading PLC,Class D,Sodo,Planned,Colo,Nokia,PH3,Small City,Rural,,69384,,SNNP,Gofa,Sawla town,,MS 1.9.7.3 LLD Validated by Colo Partners
710082,6.294805,36.887308,Sawla,Sawla,Sawla,Sodo,South,Horn afrik communications and Trading PLC,Class D,Sodo,Planned,Colo,Nokia,PH3,Small City,Rural,,69384,,SNNP,Gofa,Sawla town,,MS 1.9.7.3 LLD Validated by Colo Partners
501001,10.426944,42.23888,Adigala Town,Adigala,Shinle,Dire Dawa,East 1,IHSAN COMMUNICATION,Class E,Dire Dawa,Planned,FTK,Huawei,PH0,Additional Town,Rural,10531,4668,2,Somali,Siti,Hadhagala,Town,MS 11.3 TI Completed
501025,9.8393,42.1615,C100-1,Dire Dawa to Dewole,Shinle,Dire Dawa,East 1,IHSAN COMMUNICATION,Class F,Dire Dawa,Planned,FTK,Huawei,PH2,Highways and Major roads,Rural,16995,16995,7,Somali,Siti,Dembel,Road,MS 9.5.1 RFI Notification Received
501002,10.75099669,42.57318336,C100-1,Aysha,Shinle,Dire Dawa,East 1,IHSAN COMMUNICATION,Class F,Dire Dawa,Planned,FTK,Huawei,PH1,C Road,Rural,6287,6287,5,Somali,Siti,Ayisha,Road,MS 9.6 CW Completed
603010,9.75925,34.7321,Bambesi,Bambasi,Asosa 1,Nekemte,West,Blue spark Technology,Class D,Asosa,Planned,FTK,Huawei,PH3,Additional Town,Sub Urban,14114,18525,4,Benishangul Gumz,Assosa,Bambasi,,MS 9.5.1 RFI Notification Received
603067,9.7528,34.72836,Burka Boji,Bambasi,Asosa 1,Nekemte,West,Blue spark Technology,Class D,Asosa,Planned,FTK,Huawei,PH3,Additional Town,Sub Urban,18973,13578,1,Benishangul Gumz,Assosa,Bambasi,,MS 4.3.3 Construction Permit Received
502046,9.78913,43.2247,TeferiBer,Aw Bare,Awbare,Jijiga,East 2,IHSAN COMMUNICATION,Class D,Jijiga,Planned,Colo,Huawei,PH2,Additional Town,Sub Urban,14569,15322,1,Somali,Fafan,Aw-Bare,Town,MS 12.5 NMS Integration Completed
307144,11.41146,37.14613,Mer Awi,Merawi,Merawi,Bahir Dar West,North West,Vanguard Communication Main dealer,Class D,Bahir Dar West,Planned,FTK,Huawei,PH0,Small City,Sub Urban,15465,43115,1,Amhara,West Gojam,Mecha,Town,MS 12.5 NMS Integration Completed
307113,11.255,37.1736,Sangi,Mehal Genet,Wetet Abay,Bahir Dar West,North West,Vanguard Communication Main dealer,Class D,Bahir Dar West,Planned,Colo,Huawei,PH2,Additional Town,Sub Urban,25814,21290,1,Amhara,West Gojam,Debub Mecha,Town,MS 11.3 TI Completed
405022,8.99929,37.3251,Lijaji,Ejaji,Ejaji,Ambo,West,Blue spark Technology,Class D,Ambo,Planned,FTK,Huawei,PH3,,Sub Urban,,,,,,,,MS 9.5.1 RFI Notification Received
405048,9.12912,37.515,HamusGebeya(Chelia),Balemi,Guder,Ambo,West,Blue spark Technology,Class D,Ambo,Planned,FTK,Huawei,PH3,Additional Town,Sub Urban,17063,17616,3,Oromia,West Shewa,Mida Kegn,,MS 9.6 CW Completed
417160,6.541734,39.087701,Chire,Chire,Werka,Shashemene,Central,Modern Tech Technologies PLC,Class D,Shashemene,Planned,FTK,Nokia,PH3,Additional Town,Sub Urban,  -    ,0,0,Sidama,Sidama,Chire,,MS 2.3 SLA and Document Received From Vendor
101068,13.65681,38.157,B30-4b,May Ayene,Endabaguna,Shire,North,Passion Technologies One Member PLC,Class D,Shire,Planned,FTK,Huawei,PH3,Highways and Major roads,Deep Rural,6956,16821,1,Tigray,North Western,Tselemti,Town,MS 4.3.3 Construction Permit Received
309097,10.968798,36.510656,,Chagni,Chagni,Awi,North West,Vanguard Communication Main dealer,Class C,Awi,Planned,FTK,Huawei,PH1,,Rural,,,,,,,,MS 9.2.2 Foundation Started
309003,10.9587231,36.5170441,,Chagni,Chagni,Awi,North West,Vanguard Communication Main dealer,Class C,Awi,Planned,FTK,Huawei,PH1,,Sub Urban,,,,,,,,MS 9.6 CW Completed
409132,9.032671,40.777404,Lalo Gudo,Lalo Gudo,Chiro 1,Chiro,East 1,Modern Tech Technologies PLC,Class E,Chiro,Planned,FTK,Huawei,PH2,Rural,Rural,27278,27278,3,Oromia,West Hararge,Chiro Zuria,Road,MS 3.4 SD Validation by Safaricom
409110,9.223779,40.653713,Denebe Hunide Masoma,Denebe Hunide Masoma,Mieso,Chiro,East 1,Modern Tech Technologies PLC,Class F,Chiro,Planned,FTK,Huawei,PH1,Rural,Rural,8741,8741,1,Oromia,West Hararge,Mieso,Road,MS 9.6 CW Completed
301125,12.7671547,37.6323929,,Amba Giorgis,Amba Giorgis,Gondar,North West,Vanguard Communication Main dealer,Class D,Gondar,Planned,FTK,Huawei,PH0,,Rural,,,,,,,,MS 9.3.3 Tower Erection Completed
301197,13.1215248,37.8825607,,Debark,Debark,Gondar,North West,Vanguard Communication Main dealer,Class E,Gondar,Planned,FTK,Huawei,PH0,,Rural,,,,,,,,MS 9.6 CW Completed
306111,10.059373,37.837933,ArboAbis,Kork,Amber,Debre Markos,North West,Vanguard Communication Main dealer,Class E,Debre Markos,Planned,FTK,Huawei,PH0,Additional Town,Sub Urban,,4043,,Amhara,East Gojam,Baso Liben,,MS 9.6 CW Completed
306178,10.344015,37.751133,Debre Markos,Debre Markos,Debre Markos TH Square,Debre Markos,North West,Vanguard Communication Main dealer,Class D,Debre Markos,Planned,FTK,Huawei,PH3,,Sub Urban,,,,,,,,MS 9.2.2 Foundation Started
306095,10.379865,37.887605,Misle Awash,Misle Ara,Rob Gebeya,Debre Markos,North West,Vanguard Communication Main dealer,Class E,Debre Markos,Planned,FTK,Huawei,PH1,Rural,Rural,17908,17908,2,Amhara,East Gojam,Aneded,Road,MS 11.3 TI Completed
305030,9.89423,39.1451,Inewari,Enewari,Lemi,Debre Berhan,North East,Maleda Com Trading PLC,Class D,Debre Berhan,Planned,Colo,Huawei,PH2,Additional Town,Sub Urban,25971,21842,1,Amhara,North Shewa (AM),Moretna Jiru,,MS 1.9.7.3 LLD Validated by Colo Partners
304145,11.2356,39.2337,Ajebar,Ajebar,Ajebar,Dessie,North East,MyHello Communication,Class D,Dessie,Planned,Colo,Huawei,PH1,Additional Town,Sub Urban,4340,20734,1,Amhara,South Wello,Tenta,Town,MS 11.3 TI Completed
304035,11.234,39.2465,Ajebar,Ajebar,Ajebar,Dessie,North East,MyHello Communication,Class D,Dessie,Planned,Colo,Huawei,PH1,Additional Town,Sub Urban,19237,20734,1,Amhara,South Wello,Tenta,Town,MS 11.2 TI Started
307061,11.5608,36.8174,,Shambila Abina,Liben,Bahir Dar West,North West,Vanguard Communication Main dealer,Class F,Bahir Dar West,Planned,Colo,Huawei,PH4,,Rural,,,,,,,,
302078,11.80786,38.20446,B22-5,Kimir Dingay to Gasey,Nifas Mewcha,South Gondar,North West,MyHello Communication,Class D,South Gondar,Planned,Colo,Huawei,PH1,B Road,Rural,3898,3898,1,Amhara,South Gondar,Guna Begemider,Road,MS 12.5 NMS Integration Completed
304055,11.209119,39.225966,Amba Mariyam,Amba Mariyam,Ajebar,Dessie,North East,MyHello Communication,Class D,Dessie,Planned,FTK,Huawei,PH1,Additional Town,Rural,21179,789,4,Amhara,South Wello,Tenta,Road,MS 11.3 TI Completed
304104,11.2302,39.6069,AM-R304-08,Dessie,Kuta Ber Wollo University,Dessie,North East,MyHello Communication,Class D,Dessie,Planned,FTK,Huawei,PH2,Highways and Major roads,Rural,12245,12245,3,Amhara,South Wello,Dessie town,Town,MS 11.3 TI Completed
304225,11.04494,39.43035,Key Gedel 29,Key Gedel 29,Dessie Zuriya Woreda,Dessie,North East,Maleda Com Trading PLC,Class F,Dessie,Planned,Colo,Huawei,PH1,Additional Town,Rural,16026,876,1,Amhara,South Wello,Dessie Zuria,Road,MS 11.3 TI Completed
304308,11.26804,39.55052,KutaBer,Kutaber,Kuta Ber Wollo University,Dessie,North East,MyHello Communication,Class D,Dessie,Planned,Colo,Huawei,PH1,Additional Town,Sub Urban,6887,26547,1,Amhara,South Wello,Kutaber,Town,MS 11.3 TI Completed
705010,6.16301,38.20685,Yirga Chefe,Yirga Chefe,Yirgachefe,Hawassa,South,Girma Gifawossen Trading,Class D,Hawassa,Planned,Colo,Nokia,PH2,Small City,Sub Urban,54317,160246,1,SNNP,Gedeo,Yirgachefe town,Town,MS 13.5 Site On Air
302022,11.61004,38.05274,MekaneYesus,Mekane Yesus,Mekane Yesus,South Gondar,North West,MyHello Communication,Class D,South Gondar,Planned,Colo,Huawei,PH1,Small City,Sub Urban,19097,35224,1,Amhara,South Gondar,Mekan Eyesuse,Town,MS 11.3 TI Completed
407264,8.511062,39.552716,Doni,Doni,Sire,Asela,Central,Modern Tech Technologies PLC,Class D,Asela,Planned,FTK,Nokia,PH3,Additional Town,Sub Urban,,,,Oromia,East Shewa,Boset,,MS 9.6 CW Completed
406026,9.62356,38.6475,Fital,Fital,Muke Turi Fital,Fiche,North West,Vanguard Communication Main dealer,Class D,Fiche,Planned,Colo,Huawei,PH2,Additional Town,Sub Urban,20886,13005,2,Oromia,North Shewa (OR),Yaya Gulele,,MS 1.8 TSSR Final Validation by Safaricom
302018,11.6085,38.5401,AribGegeya,Arb Gebeya Gondar,Arb Gebeya,South Gondar,North West,MyHello Communication,Class D,South Gondar,Planned,Colo,Huawei,PH2,Additional Town,Sub Urban,17126,15913,1,Amhara,South Gondar,Tach Gayint,Town,MS 1.9.7.3 LLD Validated by Colo Partners
303170,11.814574,38.713297,B22-4,Filakit,Filakit,Woldiya,North East,MyHello Communication,Class E,Woldiya,Planned,FTK,Huawei,PH1,B Road,Rural,4358,4358,1,Amhara,North Wello,Meket,Town,MS 11.3 TI Completed
302149,11.8026,38.2989,Dmot,Damot,Nifas Mewcha,South Gondar,North West,MyHello Communication,Class E,South Gondar,Planned,FTK,Huawei,PH1,Rural,Rural,7835,7835,4,Amhara,South Gondar,Lay Gayint,Road,MS 11.3 TI Completed
302093,11.6239,38.5291,Enzhat K2,Arb Gebeya Gondar,Arb Gebeya,South Gondar,North West,MyHello Communication,Class D,South Gondar,Planned,Colo,Huawei,PH2,Additional Town,Rural,33465,5678,2,Amhara,South Gondar,Tach Gayint,Town,MS 11.3 TI Completed
302009,11.75298,38.38821,Gobgob Town,Gobgob ,Nifas Mewcha,South Gondar,North West,MyHello Communication,Class D,South Gondar,Planned,FTK,Huawei,PH0,Additional Town,Sub Urban,19975,2567,1,Amhara,South Gondar,Lay Gayint,Town,MS 11.3 TI Completed
304033,11.1263,39.2268,Fito,Fito,Tulu Awliya,Dessie,North East,MyHello Communication,Class D,Dessie,Planned,Colo,Huawei,PH1,Additional Town,Sub Urban,32804,5681,7,Amhara,South Wello,Tenta,Road,MS 11.3 TI Completed
309022,11.5656,36.4902,,Fendka,Fendka,Bahir Dar West,North West,Vanguard Communication Main dealer,Class C,Bahir Dar West,Planned,,,,,,,,,,,,,
302151,11.71888,38.45945,NefasMewcha,Nefas Mewcha,Nifas Mewcha,South Gondar,North West,MyHello Communication,Class D,South Gondar,Planned,Colo,Huawei,PH2,Small City,Sub Urban,10329,48214,1,Amhara,South Gondar,Nefas Mewicha town,Town,MS 1.9.7.3 LLD Validated by Colo Partners
302113,11.74912,38.47419,NefasMewcha,Nefas Mawcha,Nifas Mewcha,South Gondar,North West,MyHello Communication,Class D,South Gondar,Planned,Colo,Huawei,PH1,Small City,Sub Urban,11404,48214,1,Amhara,South Gondar,Nefas Mewicha town,Town,MS 11.3 TI Completed
302013,11.734357,38.3422255,Sali Town,Sali ,Nifas Mewcha,South Gondar,North West,MyHello Communication,Class D,South Gondar,Planned,FTK,Huawei,PH2,Additional Town,Rural,18466,456,2,Amhara,South Gondar,Lay Gayint,Town,MS 9.5.1 RFI Notification Received
506031,6.46803,42.1741,Imi,East Imi,Imi,Gode,East 2,Horn afrik communications and Trading PLC,Class F,Gode,Planned,FTK,Huawei,PH3,,Sub Urban,,,,,,,,
