site_id,Latitude,Longitude,City Name,City and Road Name,Cluster,RSM_Base_City,Division,Distributor,Site Class,RAM_Base_City,Existing/Planned,Scope,Vendor,Rollout Phase Final,City Type,Clutter,Pop_per_Site,Population of the area,Tx_Dependency,State,Zone,Woreda,Town/Road Site Type,Last Achieved Milestone
301045,12.20384,37.63211,A3-9a,Wereta  to Maksegnet,Maksenyt,Gondar,North West,MyHello Communication,Class F,Gondar,Planned,FTK,Huawei,PH0,A Road,Rural,32208,32208,2,Amhara,Central Gondar,Gonder Zuria,Road,MS 12.5 NMS Integration Completed
301050,12.4699898,37.6452065,,Dancaz,Maksenyt,Gondar,North West,MyHello Communication,Class F,Gondar,Planned,FTK,Huawei,PH0,,Sub Urban,,,,,,,,MS 9.2.2 Foundation Started
301020,12.25714,37.62825,Enfranz Town,Enfranz,Maksenyt,Gondar,North West,MyHello Communication,Class D,Gondar,Planned,Colo,Huawei,PH0,Additional Town,Sub Urban,18115,2346,1,Amhara,Central Gondar,Gonder Zuria,Town,MS 12.5 NMS Integration Completed
105018,14.279441,36.617734,,Humera,Mai Kadra,Shire,North,Reserved to North Distributor,Class D,Shire,Planned,FTK,Huawei,PH2,,Sub Urban,,,,,,,,
414019,5.88869,38.96542,Adola,Adola,Adola,Hawassa,South,Modern Tech Technologies PLC,Class D,Bule Hora,Planned,FTK,Nokia,PH3,Small City,Rural,9518,134343,18,Oromia,Guji,Adola town,Town,MS 11.3 TI Completed
414001,5.88519,38.97895,Adola,Adola,Adola,Hawassa,South,Modern Tech Technologies PLC,Class D,Bule Hora,Planned,Colo,Nokia,PH3,Small City,Sub Urban,20868,134343,2,Oromia,Guji,Adola town,Town,MS 1.9.7.3 LLD Validated by Colo Partners
414052,5.869102,38.994011,Adola,Adola,Adola,Hawassa,South,Modern Tech Technologies PLC,Class D,Bule Hora,Planned,Colo,Nokia,PH3,Small City,Rural,12847,134343,15,Oromia,Guji,Adola town,Town,MS 1.9.7.3 LLD Validated by Colo Partners
414108,5.33429,39.56294,Negele Borena,Negele Borena,Negele,Hawassa,South,Modern Tech Technologies PLC,Class C,Bule Hora,Planned,Colo,Nokia,PH3,Small City,Sub Urban,9386,100453,3,Oromia,Guji,Liben,Town,MS 1.9.7.3 LLD Validated by Colo Partners
705018,6.16165,38.19648,Yirga Chefe,Yirga Chefe,Yirgachefe,Hawassa,South,Girma Gifawossen Trading,Class D,Hawassa,Planned,Colo,Nokia,PH2,Small City,Sub Urban,16565,160246,3,SNNP,Gedeo,Yirgachefe town,Town,MS 12.5 NMS Integration Completed
414005,5.32909,39.57164,Negele Borena,Negele Borena,Negele,Hawassa,South,Modern Tech Technologies PLC,Class C,Bule Hora,Planned,Colo,Nokia,PH3,Small City,Urban,7872,100453,4,Oromia,Guji,Negele town,Town,MS 1.9.7.3 LLD Validated by Colo Partners
414009,5.33754,39.57204,Negele Borena,Negele Borena,Negele,Hawassa,South,Modern Tech Technologies PLC,Class C,Bule Hora,Planned,Colo,Nokia,PH3,Small City,Sub Urban,10375,100453,1,Oromia,Guji,Negele town,Town,MS 1.9.7.3 LLD Validated by Colo Partners
414066,5.34257,39.57579,Negele Borena,Negele Borena,Negele,Hawassa,South,Modern Tech Technologies PLC,Class C,Bule Hora,Planned,Colo,Nokia,PH3,Small City,Urban,3864,100453,8,Oromia,Guji,Negele town,Town,MS 1.9.7.3 LLD Validated by Colo Partners
414041,5.332,39.5792,Negele Borena,Negele Borena,Negele,Hawassa,South,Modern Tech Technologies PLC,Class C,Bule Hora,Planned,FTK,Nokia,PH3,Small City,Sub Urban,8539,100453,6,Oromia,Guji,Negele town,Town,MS 11.3 TI Completed
704119,7.0504,38.48244,Awasa,Hawassa,Hawassa 1A,Hawassa,South,Modern Tech Technologies PLC,Class B,Hawassa,Planned,FTK_Relo,Nokia,PH1,Large City,Rural,9461,257022,1,Sidama,Sidama,Hawasa town,Town,MS 1.1 SAR Visit Completed
405012,9.459753,38.348256,Rejji,Mekoda,Inchini,Ambo,West,Blue spark Technology,Class D,Ambo,Planned,FTK,Huawei,PH3,Additional Town,Sub Urban,13024,43232,4,Oromia,West Shewa,Adda Berga,,MS 9.6 CW Completed
702053,7.59485,38.06868,Chora (Jimma),Dosha,Bonosha,Sodo,South,Modern Tech Technologies PLC,Class D,Sodo,Planned,FTK,Nokia,PH3,,RURAL,,,,,,,,MS 11.3 TI Completed
401001,9.09652,35.3974,Ayira Town,Ayira,Ayira,Nekemte,West,Blue spark Technology,Class D,Nekemte,Planned,FTK,Huawei,PH1,Additional Town,Sub Urban,,25367,,Oromia,West Wellega,Ayira,,MS 4.3.3 Construction Permit Received
407266,8.493346,39.512235,E91,Doni to Bofa,Adama Welenchiti,Adama,Central,Modern Tech Technologies PLC,Class F,Adama,Planned,FTK,Nokia,PH3,C Road,RURAL,,,,Oromia,Boset,East Shewa,,MS 9.2.3 Foundation Completed
502038,9.349792,42.818737,Jijiga,Jijiga,Jigjiga Garabcase,Jijiga,East 2,Kimiya Telecom Company,Class C,Jijiga,Planned,FTK,Huawei,PH0,Large City,Urban,4645,323033,1,Somali,Fafan,Jigjiga town,Town,MS 2.5 SLA Signed by Safaricom
505014,6.74863,44.2769,KebriDehar,Kebri Dehar,Kebri Dehar,Gode,East 2,Mumin General Trading,Class D,Gode,Planned,FTK,Huawei,PH3,Small City,Rural,25326,36971,1,Somali,Korahe,Kebridehar town,Town,MS 1.3 SAR Received from Vendor
310024,10.71852,39.862474,Artuma,Artuma,Kemise Oasis,Shewarobit,North East,Maleda Com Trading PLC,Class E,Shewarobit,Planned,FTK,Huawei,PH2,Additional Town,Rural,,223,,Amhara,Oromia,Artuma Fursi,,MS 13.5 Site On Air
141070,8.89283,38.809714,Addis Ababa,Addis Ababa,AASTU-UNISA 1,Addis Ababa EA4,East Addis,Phoenix Telecom MAIN,Class C,Addis Ababa EA4,Planned,FTK,Nokia,PH0,Large City,Urban,,5746361,,Addis Ababa,Region 14,Akaki Kality,,MS 11.2 TI Started
310050,10.14126,39.96715,A2-4a,Ataye to Robit,Shewa Robit Zuti,Shewarobit,North East,Maleda Com Trading PLC,Class F,Shewarobit,Planned,FTK,Huawei,PH0,A Road,Rural,3570,3570,2,Amhara,Oromia,Jilye Tumuga,Road,MS 11.2 TI Started
310032,10.16521,39.97236,A2-4a,Bete Ardaga,Shewa Robit Zuti,Shewarobit,North East,Maleda Com Trading PLC,Class D,Shewarobit,Planned,FTK,Huawei,PH0,A Road,Rural,11645,11645,6,Amhara,Oromia,Jilye Tumuga,Road,MS 11.3 TI Completed
303164,12.145999,39.623464,Kobo,Kobo,Kobo,Woldiya,North East,MyHello Communication,Class D,Woldiya,Planned,FTK,Huawei,PH3,,Sub Urban,,,,,,,,MS 4.3.3 Construction Permit Received
310021,10.080615,39.993535,Jawaha,Jawaha,Shewa Robit Zuti,Shewarobit,North East,Maleda Com Trading PLC,Class F,Shewarobit,Planned,FTK,Huawei,PH1,Rural,Rural,12281,12281,9,Amhara,Oromia,Jilye Tumuga,Road,MS 11.3 TI Completed
410116,9.571411,42.158703,Serka Hama,Serka Hama,Kombolcha East,Harer,East 1,Mumin General Trading,Class E,Harer,Planned,FTK,Huawei,PH2,Rural,Rural,16245,16245,9,Oromia,East Hararge,Kombolcha,Road,MS 4.3.3 Construction Permit Received
303010,12.0394431,39.0393404,Lalibela,Lalibela,Lalibela,Woldiya,North East,MyHello Communication,Class D,Woldiya,Planned,FTK,Huawei,PH2,Small City,Sub Urban,15257,23188,12,Amhara,North Wello,Lalibela town,Town,MS 9.6 CW Completed
303092,12.019,39.0521,Lalibela,Lalibela,Lalibela,Woldiya,North East,MyHello Communication,Class D,Woldiya,Planned,Colo,Huawei,PH2,Small City,Sub Urban,3192,23188,3,Amhara,North Wello,Lalibela town,Town,MS 11.3 TI Completed
303021,11.87036,38.949758,Aydefer,Aydefer,Lalibela,Woldiya,North East,MyHello Communication,Class F,Woldiya,Planned,FTK,Huawei,PH2,Additional Town,Rural,14877,974,9,Amhara,North Wello,Angot,Road,MS 9.5.1 RFI Notification Received
102104,14.275448,39.15606,A2-12a,Inticho ,Enticho,Shire,North,Passion Technologies One Member PLC,Class D,Shire,Planned,FTK,Huawei,PH3,Highways and Major roads,Sub Urban,3498,12137,1,Tigray,Central,Enticho town,Town,MS 9.6 CW Completed
102023,14.02972,38.78144,Kubanot,Mahbere Dego,Mahbere Dego,Shire,North,Passion Technologies One Member PLC,Class D,Shire,Planned,FTK,Huawei,PH2,,Sub Urban,,,,,,,,
305032,10.3119,39.6555,MehalMeda,Mehal Meda,Mehal Meda,Shewarobit,North East,Maleda Com Trading PLC,Class D,Shewarobit,Planned,Colo,Huawei,PH2,,Sub Urban,,,,,,,,MS 1.9.7.3 LLD Validated by Colo Partners
305029,9.75819,39.1953,Deneba(Saya Debir Wa,Deneba (1),Deneba,Debre Berhan,North East,Maleda Com Trading PLC,Class D,Debre Berhan,Planned,FTK,Huawei,PH3,,Sub Urban,,,,,,,,
414191,5.404653,38.291775,Finchawa,Finchawa,Fichawa,Hawassa,South,Girma Gifawossen Trading,Class D,Bule Hora,Planned,FTK,Nokia,PH3,,Urban,,,,,,,,MS 9.1 CW Started
403038,8.41293,35.61404,Bilo Nopha,Nopa,Yayo,Bedele,West,Blue spark Technology,Class D,Bedele,Planned,FTK,Nokia,PH3,Additional Town,Rural,,3910,,Oromia,Ilu Aba Bora,Bilo Nopha,,MS 9.5.1 RFI Notification Received
402053,9.016062,36.170006,A4-6,Degaga Dedesa,Nekemte Darge,Nekemte,West,Blue spark Technology,Class F,Nekemte,Planned,FTK,Huawei,PH3,Highways and Major roads,Rural,,38750,,Oromia,East Wellega,Diga,,MS 9.6 CW Completed
402050,9.02935,36.6243,Gute,Gute,Nekemte Bord,Nekemte,West,Blue spark Technology,Class E,Nekemte,Planned,FTK,Huawei,PH2,Additional Town,Sub Urban,31824,2128,2,Oromia,East Wellega,Wayu Tuka,,MS 9.5.1 RFI Notification Received
404203,7.66753,36.84842,,Jimma,Jimma University,Jimma,West,Blue spark Technology,Class B,Jimma,Planned,FTK,Nokia,PH0,,Sub Urban,,,,,,,,MS 3.4 SD Validation by Safaricom
501022,9.57251,41.6256,Hurso,EDF Peace Keeping,Hurso,Dire Dawa,East 1,IHSAN COMMUNICATION,Class D,Dire Dawa,Planned,FTK,Huawei,PH2,,Urban,,,,,,,,MS 4.3.3 Construction Permit Received
414192,5.427383,38.376778,Finchawa_Baya Gundi,Finchawa Baya Gundi,Fichawa,Hawassa,South,Girma Gifawossen Trading,Class F,Bule Hora,Planned,FTK,Nokia,PH3,,Rural,,,,,,,,MS 4.3.3 Construction Permit Received
408253,8.349356,39.997603,Aba Jema_Mine,Aba Jema Mine,Sire,Asela,Central,Modern Tech Technologies PLC,Class F,Asela,Planned,FTK,Nokia,PH3,C Road,RURAL,,,,Oromia,Guna,Arsi,,MS 9.1 CW Started
413062,8.90159,38.5716,Sebeta,Dima,Dima Tefki 1,Addis Ababa WA1,West Addis,Fibath trading,Class D,Addis Ababa WA1,Planned,Colo,Huawei,PH0,Small City,Sub Urban,6487,371870,1,Oromia,Finfine Special,Sebeta Hawas,Town,MS 13.5 Site On Air
304036,11.034824,38.772671,Ashenga,Ajibar/ Ashenga,Ashenge,Dessie,North East,Maleda Com Trading PLC,Class D,Dessie,Planned,FTK,Huawei,PH1,Additional Town,Rural,45248,15187,6,Amhara,South Wello,Sayint,Town,MS 12.5 NMS Integration Completed
404260,7.747695,37.228423,,Asendabo,Asendabo,Jimma,West,Blue spark Technology,Class D,Jimma,Planned,FTK,Nokia,PH0,,Sub Urban,,,,,,,,
305008,10.348958,39.956747,Ataye-Efeson,Ataye,Ataye,Shewarobit,North East,Maleda Com Trading PLC,Class D,Shewarobit,Planned,FTK,Huawei,PH3,,Sub Urban,,,,,,,,MS 9.6 CW Completed
309029,10.82081,36.53204,,Gisayta,Zemen,Awi,North West,Vanguard Communication Main dealer,Class E,Awi,Planned,FTK,Huawei,PH1,,Rural,,,,,,,,MS 4.3.3 Construction Permit Received
304042,10.4236,39.2521,Dangera,Degolo,Deglo,Debre Berhan,North East,Maleda Com Trading PLC,Class D,Debre Berhan,Planned,Colo,Huawei,PH3,,Sub Urban,,,,,,,,MS 1.9.7.3 LLD Validated by Colo Partners
304193,10.4225,39.2581,Dangera,Degolo,Deglo,Debre Berhan,North East,Maleda Com Trading PLC,Class D,Debre Berhan,Planned,Colo,Huawei,PH3,,Sub Urban,,,,,,,,MS 1.9.7.3 LLD Validated by Colo Partners
302062,11.5834,38.0886,Den Golit Sositu Yequra,Den Golit Sositu Yequra,Mekane Yesus,South Gondar,North West,MyHello Communication,Class E,South Gondar,Planned,Colo,Huawei,PH1,Additional Town,Rural,30959,543,9,Amhara,South Gondar,East Esite,Road,MS 11.2 TI Started
303149,11.82174,39.58358,Weldiya,Weldiya,Woldiya Mugad,Woldiya,North East,MyHello Communication,Class C,Woldiya,Planned,FTK,Huawei,PH3,Small City,Urban,2908,77520,1,Amhara,North Wello,Woldiya town,,MS 3.4 SD Validation by Safaricom
302019,11.63072,37.7493,ArbGebeya(Dera),Arb Gebeya (S. Gondar),Hamusit 1,South Gondar,North West,MyHello Communication,Class D,South Gondar,Planned,Colo,Huawei,PH2,Additional Town,Sub Urban,17056,10450,1,Amhara,South Gondar,Dera (AM),Town,MS 12.5 NMS Integration Completed
505020,6.74093,44.2646,KebriDehar,Kebri Dehar,Kebri Dehar,Gode,East 2,Mumin General Trading,Class D,Gode,Planned,FTK,Huawei,PH2,Small City,Rural,4312,36971,3,Somali,Korahe,Kebridehar town,Town,
302037,11.71912,38.17188,Sores,Sores,Mekane Yesus,South Gondar,North West,MyHello Communication,Class E,South Gondar,Planned,FTK,Huawei,PH2,Additional Town,Rural,29162,244,2,Amhara,South Gondar,Farta,Road,MS 9.2.2 Foundation Started
407180,8.40141,39.39143,Adama,Awash Melkasa,Adama Awash Melkasa,Adama,Central,Modern Tech Technologies PLC,Class F,Adama,Planned,FTK,Nokia,PH2,Large City,Urban,4103,532189,2,Oromia,East Shewa,Adama,Town,MS 9.5.1 RFI Notification Received
502108,9.350891,42.811267,Jijiga,Jijiga,Jigjiga Qordhere 2,Jijiga,East 2,IHSAN COMMUNICATION,Class B,Jijiga,Planned,FTK,Huawei,PH2,Large City,Urban,49311,323033,1,Somali,Fafan,Jigjiga town,Town,MS 9.5.1 RFI Notification Received
702040,7.69197,37.72358,Homecho,Homecho,Morsito,Hossana,South,Blue spark Technology,Class D,Hossana,Planned,FTK,Nokia,PH3,Additional Town,Sub Urban,61796,61796,4,SNNP,Hadiya,Gibe,Town,MS 9.1 CW Started
509044,4.187181,42.050486,DOLO,Dolo Ado,Charati,Gode,East 2,Horn afrik communications and Trading PLC,Class D,Gode,Planned,FTK,Nokia,PH3,Small City,Rural,4937,17769,6,Somali,Liban,Dolo Ado,Town,MS 9.5.1 RFI Notification Received
121019,8.19466,34.26765,,Etang,Gambela 2,Bedele,West,Blue spark Technology,Class E,Gambella,Planned,FTK,Nokia,PH2,,Sub Urban,,,,Gambela,Itang Special woreda,Itang,,MS 1.1 SAR Visit Completed
418030,8.90499,35.2265,AlemTeferi,Horo Sabu/ Alem Teferi,Lalo Kile,Nekemte,West,Reserved to West Distributor,Class D,Nekemte,Planned,Colo,Huawei,PH3,,Rural,,,,,,,,MS 1.8 TSSR Final Validation by Safaricom
506043,5.58462,44.2111,Kelafo,Kelafo,Kelafo,Gode,East 2,Mumin General Trading,Class D,Gode,Planned,FTK,Huawei,PH3,Additional town,Rural,18826,0,1,Somali,Shabelle,Kelafo,Town,MS 9.5.1 RFI Notification Received
417075,7.366758,38.66674,,Arsi Negele,Arsi Negele,Shashemene,Central,Phoenix Telecom MAIN,Class D,Shashemene,Planned,FTK,Nokia,PH2,,Sub Urban,,,,,,,,MS 1.4 SAR Final Technical Validation by Safaricom
720035,8.021799,38.335205,,Kibet,Butajira Stadium,Hossana,South,Blue spark Technology,Class D,Butajira,Planned,FTK,Nokia,PH2,,Sub Urban,,,,,,,,MS 1.4 SAR Final Technical Validation by Safaricom
141118,8.886626,38.8402,Addis Ababa,Addis Ababa,Tulu Dimtu 2,Addis Ababa EA4,East Addis,Blue spark Technology,Class D,Addis Ababa EA4,Planned,FTK,Nokia,PH3,Large City,URBAN,  -    ,0,0,Addis Ababa,Akaki Kality,09,Town,MS 3.1 Structural Analysis / Soil Test Received
143097,9.040009,38.689764,Addis Ababa,Addis Ababa,Addis Sefer,Addis Ababa WA2,West Addis,Tiyn Trading Company,Class B,Addis Ababa WA2,Planned,FTK,Nokia,PH3,Large City,URBAN,  -    ,0,0,Addis Ababa,Kolfe Keranyo,11,Town,MS 9.1 CW Started
143098,8.980231,38.67384,Addis Ababa,Addis Ababa,Ajamba,Addis Ababa WA2,West Addis,Modern Tech Technologies PLC,Class B,Addis Ababa WA2,Planned,FTK,Nokia,PH3,Large City,URBAN,  -    ,0,0,Oromia,Finfine Special,Sebeta Hawas,Town,MS 2.3 SLA and Document Received From Vendor
144189,8.984601,38.839642,Addis Ababa,Addis Ababa,ICT Park,Addis Ababa EA4,East Addis,Blue spark Technology,Class C,Addis Ababa EA4,Planned,FTK,Nokia,PH3,Large City,Sub Urban,  -    ,0,0,Addis Ababa,Bole,11,Town,MS 3.4 SD Validation by Safaricom
147088,9.04465,38.84029,Addis Ababa,Addis Ababa,Kotebe Kara,Addis Ababa EA2,East Addis,Leapfrog Software Technology Africa PLC,Class B,Addis Ababa EA2,Planned,FTK,Nokia,,,Sub Urban,,,,,,,,
704092,6.51089,38.8316,Bensa Daye,Bensa Daye,Daye,Hawassa,South,Modern Tech Technologies PLC,Class D,Hawassa,Planned,FTK,Nokia,PH0,,Rural,,,,,,,,MS 9.1 CW Started
418017,8.68477,34.8832,RobGebeya(Hawa Welel),Rob Gebeya,Denbi Dolo 1,Nekemte,West,Reserved to West Distributor,Class F,Nekemte,Planned,FTK,Huawei,PH3,,Sub Urban,,,,,,,,MS 4.3.3 Construction Permit Received
140133,9.081159,38.685647,Sebeta,Burayu,Burayu Keta 2,Addis Ababa WA1,West Addis,Tiyn Trading Company,Class C,Addis Ababa WA1,Planned,Colo,Nokia,PH3,Medium City,Sub Urban,14035,180000,1,Oromia,Finfine Special,Burayu,Town,MS 1.9.7.2 LLD Submitted to Colo Partners
407163,8.56769,39.2665,Adama,Adama,Adama Bole,Adama,Central,Phoenix Telecom MAIN,Class C,Adama,Planned,Colo,Nokia,PH3,Large City,Urban,,532189,,Oromia,East Shewa,Adama town,,MS 1.9.7.2 LLD Submitted to Colo Partners
418024,8.54584,34.7966,DembiDolo,"Dembi Dolo
",Denbi Dolo 1,Nekemte,West,Reserved to West Distributor,Class C,Nekemte,Planned,Colo,ZTE,PH3,,Sub Urban,,,,,,,,MS 1.8 TSSR Final Validation by Safaricom
418009,8.5367,34.7999,DembiDolo,"Dembi Dolo
",Denbi Dolo 1,Nekemte,West,Reserved to West Distributor,Class C,Nekemte,Planned,Colo,ZTE,PH3,,Sub Urban,,,,,,,,MS 1.8 TSSR Final Validation by Safaricom
418012,8.5408128,34.8072708,DembiDolo,"Dembi Dolo
",Denbi Dolo 1,Nekemte,West,Reserved to West Distributor,Class C,Nekemte,Planned,FTK,ZTE,PH3,,Sub Urban,,,,,,,,MS 9.6 CW Completed
413002,8.59711,37.7579,,Gindo,Gindo,Ambo,West,Blue spark Technology,Class D,Ambo,Planned,FTK,Huawei,PH1,,,,,,,,,,
418049,8.623641,34.92812,Mojo,Mojo - West,Denbi Dolo 1,Nekemte,West,Reserved to West Distributor,Class D,Nekemte,Planned,FTK,Huawei,PH3,,Sub Urban,,,,,,,,MS 4.3.3 Construction Permit Received
140168,9.037978,38.653601,Burayu,Burayu,Burayu Ashewameda 2,Addis Ababa WA1,West Addis,Tiyn Trading Company,Class D,Addis Ababa WA1,Planned,FTK,Nokia,PH3,Medium City,Sub Urban,  -    ,0,0,Oromia,Finfine Special,Burayu,Town,MS 2.7 Site Lease Contract 1st Payment Completed by Safaricom
141102,8.913046,38.822962,Addis Ababa,Addis Ababa,Tulu Dimtu 1,Addis Ababa EA4,East Addis,Blue spark Technology,Class C,Addis Ababa EA4,Planned,FTK,Nokia,PH3,Large City,URBAN,  -    ,0,0,Addis Ababa,Akaki Kality,11,Town,MS 3.1 Structural Analysis / Soil Test Received
404018,8.002316,36.488691,Toba Town,Toba,Toba,Jimma,West,Blue spark Technology,Class D,Jimma,Planned,FTK,Nokia,PH2,Additional Town,Rural,27733,27733,1,Oromia,Jimma,Gumay,,MS 11.3 TI Completed
403006,8.34373,35.81834,A5-6,Yayo,Metu Sor,Bedele,West,Blue spark Technology,Class D,Bedele,Planned,FTK,Nokia,PH2,A Road,Rural,35131,35131,1,Oromia,Ilu Aba Bora,Yayu,,MS 13.4 Site Integration Completed
401011,9.03957,35.6232,Genji,Gengi,Genji,Nekemte,West,Blue spark Technology,Class D,Nekemte,Planned,FTK,Huawei,PH3,Additional Town,Sub Urban,  -    ,0,0,Oromia,West Wellega,Gaji,,MS 9.2.2 Foundation Started
401094,9.01248,35.3721,B43-1,Lalo Kile to Ayira,Ayira,Nekemte,West,Blue spark Technology,Class F,Nekemte,Planned,FTK,Huawei,PH3,,Sub Urban,,,,,,,,MS 4.3.3 Construction Permit Received
101043,13.989219,37.836491,Endamariam wehabit,Endamariam Wehabit,Endabaguna,Shire,North,Passion Technologies One Member PLC,Class E,Shire,Planned,FTK,Huawei,PH1,Additional Town,Rural,  -    ,0,0,Tigray,North Western,Asgede,,MS 4.3.3 Construction Permit Received
704039,6.50082,38.39527,Teferi Kela,Teferi Kela,Hagere Selam Sidama,Hawassa,South,Modern Tech Technologies PLC,Class D,Hawassa,Planned,Colo,Nokia,PH_SA,Additional Town,Rural,,48180,,Sidama,Sidama,Dara Otilicho,,
414135,5.490225,38.612051,Soda,Melka Soda,Fichawa,Hawassa,South,Girma Gifawossen Trading,Class E,Bule Hora,Planned,Colo,Nokia,PH_SA,Additional Town,Rural,,16667,,Oromia,West Guji,Melka Soda,,
603013,10.556915,34.29722,C40,Kumruk,Asosa 1,Nekemte,West,Blue spark Technology,Class F,Asosa,Planned,FTK,Huawei,PH1,,Sub Urban,,,,,,,,
411033,7.963019,39.13415,,Asela,Asela Derartu,Asela,Central,Modern Tech Technologies PLC,Class C,Asela,Planned,FTK,Nokia,PH1,,Sub Urban,,,,,,,,
103015,13.6411,39.7728,UNAD-19,Kelisha Imini,Atsbi Endasilasie,Mekele North,North,Passion Technologies One Member PLC,Class F,Mekele North,Planned,FTK,Huawei,PH3,Highways and Major roads,Deep Rural,4653,15739,3,Tigray,Eastern,Agulae,Road,MS 9.2.3 Foundation Completed
102133,14.279868,39.14517,A2-12a,Inticho ,Enticho,Shire,North,Passion Technologies One Member PLC,Class D,Shire,Planned,FTK,Huawei,PH3,Highways and Major roads,Sub Urban,6924,5425,1,Tigray,Central,Enticho town,Town,MS 1.3 SAR Received from Vendor
101036,14.387695,37.76888,Shiraro,Sheraro,Shiraro,Shire,North,Passion Technologies One Member PLC,Class D,Shire,Planned,FTK,Huawei,PH3,Small City,Sub Urban,12205,22796,1,Tigray,North Western,Sheraro town,Town,MS 9.6 CW Completed
414131,5.88683,38.123,Kersa,Tore,Fiseha Genet,Hawassa,South,Girma Gifawossen Trading,Class F,Bule Hora,Planned,FTK,Nokia,PH3,Additional Town,Rural,6857,6857,3,Oromia,West Guji,Gelana (West Guji),Road,MS 9.6 CW Completed
414043,5.3288,39.5869,Negele Borena,Negele Borena,Negele,Hawassa,South,Modern Tech Technologies PLC,Class C,Bule Hora,Planned,FTK,Nokia,PH3,Small City,Urban,21687,100453,1,Oromia,Guji,Negele town,Town,MS 11.3 TI Completed
414112,5.34061,39.5671,Negele Borena,Negele Borena,Negele,Hawassa,South,Modern Tech Technologies PLC,Class C,Bule Hora,Planned,FTK,Nokia,PH3,Small City,Urban,15882,100453,1,Oromia,Guji,Liben,Town,MS 11.3 TI Completed
413016,8.46305,38.252703,Harbu Chulule,Arbu Chulule,Arbu Chule,Ambo,West,Blue spark Technology,Class D,Ambo,Planned,Colo,Huawei,PH3,Additional Town,Sub Urban,21159,5453,2,Oromia,South West Shewa,Seden Sodo,Town,MS 1.9.7.2 LLD Submitted to Colo Partners
143090,8.988182,38.661967,Addis Ababa,Addis Ababa,Alemgena Welete 2,Addis Ababa WA1,West Addis,Fibath trading,Class C,Addis Ababa WA1,Planned,FTK,Nokia,PH3,Large City,Urban,3164,5746361,1,Oromia,Finfine Special,Sebeta Hawas,Town,
140161,9.040782,38.664969,Burayu,Burayu,Burayu Ashewameda 1,Addis Ababa WA1,West Addis,Tiyn Trading Company,Class C,Addis Ababa WA1,Planned,FTK,Nokia,PH3,Medium City,Sub Urban,  -    ,0,0,Oromia,Finfine Special,Burayu,Town,MS 9.1 CW Started
141105,8.905302,38.825921,Addis Ababa,Addis Ababa,Tulu Dimtu 1,Addis Ababa EA4,East Addis,Blue spark Technology,Class C,Addis Ababa EA4,Planned,FTK,Nokia,PH3,Large City,URBAN,  -    ,0,0,Addis Ababa,Akaki Kality,09,Town,MS 1.5 TSS Visit Completed
141108,8.89484,38.825016,Addis Ababa,Addis Ababa,Tulu Dimtu 1,Addis Ababa EA4,East Addis,Blue spark Technology,Class C,Addis Ababa EA4,Planned,FTK,Nokia,PH3,Large City,URBAN,  -    ,0,0,Addis Ababa,Akaki Kality,09,Town,MS 1.8 TSSR Final Validation by Safaricom
402011,9.56592,36.6318,,Gutin,Gutin,Nekemte,West,Blue spark Technology,Class D,Nekemte,Planned,FTK,Huawei,PH2,,Sub Urban,,,,Oromia,East Wellega,Gida Ayana,,MS 4.3.3 Construction Permit Received
411110,7.1292,40.7136,,Ginir,Ginir,Bale,Central,Modern Tech Technologies PLC,Class C,Bale,Planned,FTK,,PH2,,,,,,,,,,
